年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2021,7,24,16,13,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,5,,,,,B12,,,1,,2,,,5,5,1,22,,B12,120.67698,24.211372,3
2021,7,24,16,18,臺中市,烏日區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,21,,B03,120.637204,24.104027,3
2021,7,24,16,19,臺中市,南區,0,2,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,C03,7,6,1,9,2,14,,6,6,1,21,8,C03,120.663097,24.117183,2
2021,7,24,16,20,臺中市,西區,0,0,0,,,,50,,,,,,,,,,,,,,,38,,,,,B02,,,1,,2,,,38,,1,20,,B02,120.666928,24.131957,3
2021,7,24,16,37,臺中市,大里區,0,0,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,13,23,,,,,B03,,,1,,2,,,23,23,1,10,,B03,120.697043,24.082739,3
2021,7,24,16,41,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,22,,B03,120.717565,24.252452,3
2021,7,24,16,50,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,,,,,B03,,,1,,2,,,19,19,1,21,,B03,120.648548,24.258372,3
2021,7,24,17,1,臺中市,北區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,4,5,2,17,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,21,8,C03,120.68295,24.166861,2
2021,7,24,17,1,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,5,,B03,120.655705,24.129901,3
2021,7,24,17,14,臺中市,大甲區,0,2,0,8,1,5,70,4,2,1,5,4,5,7,1,1,10,5,5,2,13,23,2,8,1,1,C03,7,9,1,10,2,11,12,23,23,1,4,8,C03,120.648407,24.376567,2
2021,7,24,17,20,臺中市,沙鹿區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,,,,,C03,,,1,,2,,,6,6,1,18,,C03,120.557517,24.218748,3
2021,7,24,17,28,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,17,17,1,,,B03,120.688714,24.110113,3
2021,7,24,17,30,臺中市,北屯區,0,0,0,8,1,5,50,14,9,1,5,4,5,7,1,1,4,1,5,2,13,23,3,10,1,1,B03,7,9,1,8,2,1,,23,23,1,21,8,B03,120.679637,24.188344,3
2021,7,24,17,30,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B02,,,1,,2,,,12,12,1,3,,B02,120.570369,24.208324,3
2021,7,24,17,30,臺中市,豐原區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,4,4,2,17,21,2,8,1,1,C03,7,9,6,18,8,12,,21,21,1,22,8,C03,120.722634,24.242063,2
2021,7,24,17,33,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,,,,,B12,,,1,8,2,,,43,43,1,5,,B12,120.705008,24.130738,3
2021,7,24,17,35,臺中市,梧棲區,0,0,0,8,,,40,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,42,1,4,,B03,120.538579,24.248608,3
2021,7,24,17,37,臺中市,大肚區,0,2,0,8,1,5,50,14,8,1,5,4,5,7,4,4,5,5,4,2,17,23,2,7,1,1,C03,7,9,3,18,2,12,,23,23,1,2,8,C03,120.547811,24.150944,2
2021,7,24,17,39,臺中市,東區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,,,B03,120.710306,24.148644,3
2021,7,24,17,42,臺中市,北區,0,0,0,8,,,40,,,,,,,,,,,,,,,12,,,,,C03,,,1,,2,,,12,12,1,,,C03,120.685021,24.150755,3
2021,7,24,17,57,臺中市,北區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,26,3,10,1,1,B03,7,5,1,8,2,8,,26,26,1,21,8,B03,120.693497,24.155303,2
2021,7,24,18,3,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B12,,,1,,2,,,17,17,1,21,,B12,120.712396,24.125962,3
2021,7,24,18,10,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,,,,,B03,,,1,,2,,,19,19,1,21,,B03,120.741158,24.255671,3
2021,7,24,18,14,臺中市,太平區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,4,5,1,16,19,2,8,1,1,C03,7,1,1,10,2,13,,19,19,1,4,8,C03,120.706602,24.150188,2
2021,7,24,18,23,臺中市,太平區,0,1,0,8,2,8,50,3,1,1,5,4,5,7,2,1,5,4,4,1,16,6,3,10,1,1,B03,7,5,1,8,2,5,,6,6,1,3,8,B03,120.707177,24.159269,2
2021,7,24,18,23,臺中市,龍井區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,,2,,,26,26,1,22,,B03,120.57942,24.18381,3
2021,7,24,18,28,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,A02,,,1,,2,,,23,23,1,10,,A02,120.718882,24.176182,3
2021,7,24,18,35,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,,,,,B03,,,1,,2,,,19,19,1,21,,B03,120.565217,24.242956,3
2021,7,24,18,50,臺中市,北區,0,2,0,8,3,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,17,6,2,7,1,1,C04,7,5,1,8,2,14,,6,6,1,21,8,C04,120.675011,24.155914,2
2021,7,24,19,4,臺中市,潭子區,0,2,0,8,3,5,40,4,1,1,5,4,5,7,4,4,10,4,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,21,8,C03,120.701853,24.190877,2
2021,7,24,19,10,臺中市,潭子區,0,2,0,8,1,5,50,14,8,1,5,4,5,7,4,4,1,3,4,1,17,23,2,9,1,1,C03,7,9,3,18,9,11,,23,23,1,22,8,C03,120.69165,24.216118,2
2021,7,24,19,18,臺中市,北區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,1,1,10,5,4,2,17,25,3,10,1,1,B03,7,9,1,8,2,4,,25,25,1,22,9,B03,120.68402,24.146323,2
2021,7,24,19,20,臺中市,西屯區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,16,23,2,9,3,4,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.64498,24.182127,2
2021,7,24,19,25,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B12,,,1,,7,,,17,17,1,22,,B12,120.680855,24.094782,3
2021,7,24,19,39,臺中市,西屯區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,10,3,10,1,1,B03,7,11,1,8,2,5,,10,10,1,22,8,B03,120.642816,24.177977,2
2021,7,24,19,47,臺中市,東區,0,1,0,8,3,5,50,4,1,1,5,4,5,6,4,4,10,5,5,2,13,42,3,10,1,1,C03,7,15,1,8,2,11,,42,42,1,21,8,C03,120.708239,24.14211,2
2021,7,24,19,59,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B01,,,1,,2,,,16,16,1,,,B01,120.650013,24.133225,4
2021,7,24,20,0,臺中市,大肚區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,19,,B03,120.547305,24.152727,3
2021,7,24,20,8,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.63461,24.15419,3
2021,7,24,20,17,臺中市,太平區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,21,,B03,120.726489,24.127216,3
2021,7,24,20,33,臺中市,東區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,2,1,1,4,5,2,16,25,3,10,3,4,B03,7,9,1,8,2,1,,25,25,1,21,8,B03,120.694439,24.151119,2
2021,7,24,20,35,臺中市,東區,0,0,0,,,,40,,,,,,,,,,,,,,,19,,,,,B03,,,1,,2,,,19,19,1,,,B03,120.696869,24.147047,3
2021,7,24,20,45,臺中市,中區,0,0,0,,,,50,,,,,,,,,,,,,,,16,,,,,B12,,,1,,9,,,16,16,1,21,,B12,120.680831,24.145439,3
2021,7,24,20,51,臺中市,北區,0,1,0,8,3,5,50,3,2,1,5,4,5,7,4,4,1,4,4,2,16,9,3,10,1,1,B03,7,6,1,8,2,6,,9,9,1,5,8,B03,120.683567,24.162939,2
2021,7,24,20,58,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,22,,B03,120.69485,24.161233,3
2021,7,24,21,4,臺中市,南屯區,0,1,0,8,3,5,40,14,8,1,5,4,5,7,4,4,5,4,4,2,12,23,2,9,1,1,C03,7,9,1,10,5,12,,23,23,1,22,8,C03,120.614875,24.1457,2
2021,7,24,21,4,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,12,1,,,B03,120.618175,24.338765,3
2021,7,24,21,16,臺中市,大里區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,3,4,B03,7,5,1,8,2,5,,6,6,1,21,8,B03,120.695928,24.090881,2
2021,7,24,21,17,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,12,,B03,120.647413,24.173755,3
2021,7,24,21,20,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,C03,,,1,,2,,,26,26,1,21,,C03,120.565273,24.23284,3
2021,7,24,21,20,臺中市,后里區,0,0,0,8,,,40,,,,,,,,,,,,,,,18,,,,,B12,,,1,,2,,,18,18,1,,,B12,120.679253,24.316131,3
2021,7,24,21,20,臺中市,豐原區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,17,8,3,10,3,4,B12,7,5,1,8,2,8,,8,8,1,22,8,B12,120.701119,24.247419,2
2021,7,24,21,26,臺中市,清水區,0,1,0,8,3,5,70,14,7,1,5,4,5,7,4,4,1,4,4,2,26,43,2,9,1,1,B03,7,21,1,8,2,4,,43,43,1,5,5,B03,120.583202,24.28397,2
2021,7,24,21,28,臺中市,新社區,0,1,0,4,3,5,40,11,9,1,5,4,5,1,4,4,9,5,5,1,20,42,2,7,1,1,B12,7,9,1,3,2,5,,42,42,1,10,8,B12,120.886807,24.120915,2
2021,7,24,21,48,臺中市,南屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,12,,,,,B03,,,3,,2,,,12,12,1,,,B03,120.623613,24.143675,3
2021,7,24,22,3,臺中市,北屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,12,,,,,B03,,,1,,9,,,12,12,1,22,,B03,120.690396,24.170286,3
2021,7,24,22,27,臺中市,豐原區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,,,B03,120.709267,24.250181,3
2021,7,24,22,34,臺中市,北屯區,0,1,0,8,3,5,50,14,7,1,5,4,5,7,4,4,5,4,4,2,16,7,3,10,1,1,B03,7,10,1,8,2,8,,7,7,1,22,8,B03,120.691137,24.170947,2
2021,7,24,23,1,臺中市,太平區,0,0,0,8,,,30,,,,,,,,,,,,,,,3,,,,,F01,,,8,,11,,,3,3,1,22,,F01,120.727055,24.128675,3
2021,7,24,23,7,臺中市,神岡區,0,0,0,8,,,30,,,,,,,,,,,,,,,17,,,,,B12,,,1,,1,,,17,17,1,22,,B12,120.653741,24.262033,3
2021,7,24,23,21,臺中市,中區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,1,,6,6,1,21,8,B03,120.677642,24.144083,2
2021,7,24,23,25,臺中市,東區,0,1,0,6,3,5,50,11,9,1,4,4,5,7,4,4,1,4,5,2,17,23,2,9,3,4,C03,7,9,1,10,4,14,,23,23,1,21,8,C03,120.690805,24.125038,2
2021,7,24,23,29,臺中市,梧棲區,0,1,0,8,3,5,50,4,1,1,5,4,5,3,3,1,10,5,5,2,15,6,3,10,1,1,B03,7,9,1,8,2,6,,6,6,1,21,8,B03,120.54283,24.260428,2
2021,7,24,23,53,臺中市,南區,0,1,0,8,3,5,50,4,18,1,5,4,5,7,1,1,9,4,5,2,2,23,3,10,1,1,B03,7,5,1,8,2,8,,23,23,1,5,1,B03,120.662085,24.128788,2
2021,7,25,0,20,臺中市,北屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.694201,24.170784,3
2021,7,25,0,50,臺中市,大雅區,0,1,0,8,3,5,50,4,2,1,5,4,5,7,1,1,5,5,5,1,13,23,3,10,1,1,B03,7,1,1,8,2,1,,23,23,1,21,8,B03,120.649579,24.216446,2
2021,7,25,1,4,臺中市,北屯區,0,0,0,8,3,5,50,4,2,1,4,4,5,7,2,1,5,4,5,2,13,23,3,10,1,1,B03,7,9,1,8,8,1,,23,23,1,21,8,B03,120.721035,24.176217,3
2021,7,25,2,12,臺中市,烏日區,0,0,0,8,,,40,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,8,,B03,120.645476,24.057876,3
2021,7,25,3,49,臺中市,大里區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,5,4,1,19,23,2,9,1,1,B03,7,9,1,8,7,1,,23,23,1,4,8,B03,120.712652,24.094128,2
2021,7,25,4,23,臺中市,龍井區,0,1,0,8,3,5,50,14,8,1,5,4,5,7,1,1,1,4,4,2,17,23,2,9,1,1,B03,7,9,2,18,2,8,,23,23,1,20,8,B03,120.550223,24.209729,2
2021,7,25,4,56,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,1,,,,,B02,,,1,,2,,,1,1,1,22,,B02,120.684283,24.153948,3
2021,7,25,6,0,臺中市,北屯區,0,1,0,6,2,5,25,15,11,1,4,4,5,7,4,4,10,2,5,1,18,23,2,9,1,1,C03,7,9,1,10,2,12,,23,23,1,22,8,C03,120.791553,24.206117,2
2021,7,25,6,24,臺中市,大雅區,0,2,0,7,1,5,50,3,1,1,4,4,5,7,1,1,9,4,4,1,17,23,2,9,1,1,C03,7,9,3,18,2,11,,23,23,1,11,1,C03,120.64873,24.21813,2
2021,7,25,6,46,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,A04,,,1,,2,,,42,42,1,10,,A04,120.72588,24.25469,3
2021,7,25,7,22,臺中市,東區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,5,5,5,2,16,6,3,10,1,1,B12,7,5,3,18,2,8,,6,6,1,3,5,B12,120.698761,24.132956,2
2021,7,25,7,30,臺中市,大甲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,5,5,5,2,16,6,2,1,1,4,B12,7,9,1,8,2,4,,6,6,1,19,8,B12,120.6214,24.352502,2
2021,7,25,8,10,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,18,25,2,9,1,1,C03,7,9,6,18,2,14,,25,25,1,22,8,C03,120.682687,24.167025,2
2021,7,25,8,16,臺中市,潭子區,0,1,0,8,1,5,30,5,1,1,5,4,5,7,3,1,5,5,5,2,17,23,2,8,1,1,C03,7,6,3,18,2,14,,23,23,1,22,8,C03,120.723409,24.193964,2
2021,7,25,8,26,臺中市,西屯區,0,1,0,8,1,5,60,4,1,1,5,4,5,7,2,1,10,5,5,2,16,26,3,10,1,1,B12,7,6,1,8,2,6,,26,26,1,21,8,B12,120.656091,24.159296,2
2021,7,25,8,30,臺中市,烏日區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,12,1,,,B12,120.628836,24.103687,3
2021,7,25,8,52,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,,,B03,120.705895,24.193,3
2021,7,25,8,58,臺中市,東區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.687863,24.13344,3
2021,7,25,9,0,臺中市,西區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,21,,B03,120.659343,24.140145,3
2021,7,25,9,15,臺中市,西區,0,0,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,25,,,,,B03,,,1,,2,,,25,25,1,22,,B03,120.660973,24.159102,3
2021,7,25,9,22,臺中市,大肚區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,,,,,,,,7,,11,,,43,43,1,,,,120.544787,24.153104,3
2021,7,25,9,39,臺中市,霧峰區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,8,3,10,3,4,B03,7,5,6,8,2,8,,8,8,1,3,8,B03,120.718322,24.078608,2
2021,7,25,9,42,臺中市,大肚區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,22,,B03,120.539548,24.15914,3
2021,7,25,9,44,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,42,1,21,,B03,120.713675,24.109743,3
2021,7,25,9,55,臺中市,北屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,42,,,,,B12,,,1,,2,,,42,42,1,21,,B12,120.674636,24.177863,3
2021,7,25,10,33,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,17,43,2,9,1,1,C03,7,15,1,10,2,11,,43,43,1,21,8,C03,120.671877,24.17405,2
2021,7,25,10,45,臺中市,清水區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,4,4,1,14,12,3,10,1,1,B03,7,2,1,8,2,1,,12,12,1,5,5,B03,120.560102,24.272327,2
2021,7,25,10,47,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,,,,,B03,,,7,,11,,,43,43,1,,,B03,120.690605,24.162347,3
2021,7,25,10,50,臺中市,西區,0,2,0,8,1,5,50,4,2,1,5,4,5,7,1,1,10,5,5,2,17,42,2,7,3,4,C03,7,15,1,10,2,15,,42,42,1,21,8,C03,120.666326,24.152653,2
2021,7,25,10,50,臺中市,北區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,25,2,7,3,4,C03,7,9,1,10,2,11,,25,25,1,5,8,C03,120.670667,24.15923,2
2021,7,25,10,52,臺中市,北屯區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,1,1,1,3,4,2,12,43,2,9,1,1,C03,7,9,1,10,2,12,,43,43,1,21,8,C03,120.702532,24.186543,2
2021,7,25,10,55,臺中市,大肚區,0,0,0,8,,,70,,,,,,,,,,,,,,,42,,,,,B12,,,1,,2,,,42,42,1,22,,B12,120.551005,24.138148,3
2021,7,25,10,57,臺中市,清水區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,5,5,5,2,16,6,2,8,1,1,C03,7,10,1,10,2,11,,6,6,1,19,5,C03,120.558757,24.261386,2
2021,7,25,11,0,臺中市,太平區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,4,5,1,17,40,3,10,1,1,B12,7,15,1,8,2,4,,40,40,1,1,8,B12,120.719227,24.159371,2
2021,7,25,11,16,臺中市,大里區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,4,1,16,17,3,10,3,4,B03,7,9,1,8,2,2,,17,17,1,3,8,B03,120.689808,24.112934,2
2021,7,25,11,17,臺中市,西屯區,0,1,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,11,17,2,9,1,1,C03,7,9,1,10,1,14,,17,17,1,21,8,C03,120.63773,24.182063,2
2021,7,25,11,25,臺中市,西屯區,0,1,0,8,1,5,40,14,8,1,5,4,1,7,4,4,1,4,1,2,28,23,2,9,1,1,C03,7,9,1,10,2,14,,23,23,1,21,8,C03,120.651492,24.161783,2
2021,7,25,11,30,臺中市,西屯區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,9,4,4,2,17,44,2,8,3,4,C03,7,9,1,10,1,11,,44,44,1,22,9,C03,120.646615,24.170748,2
2021,7,25,11,35,臺中市,和平區,0,1,1,8,1,7,30,12,9,2,4,2,5,1,4,4,10,5,5,2,18,42,2,1,1,1,C03,7,9,1,10,2,12,,42,42,1,22,6,C03,120.935238,24.336102,2
2021,7,25,11,38,臺中市,西區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,4,4,5,5,5,2,21,43,2,9,1,1,C03,7,9,1,10,2,11,,43,43,1,22,9,C03,120.664872,24.147826,2
2021,7,25,11,44,臺中市,潭子區,0,2,0,8,1,5,50,14,8,1,5,4,5,7,4,4,5,4,4,1,16,7,2,9,1,1,C03,7,8,1,10,2,14,,7,7,1,22,9,C03,120.705881,24.210743,2
2021,7,25,11,44,臺中市,南區,0,1,0,8,1,5,40,3,2,1,5,4,5,7,1,1,5,5,4,2,17,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,22,8,C03,120.668733,24.114612,2
2021,7,25,11,48,臺中市,北屯區,0,2,0,8,1,5,40,14,7,1,5,4,5,7,4,4,5,5,4,2,13,19,3,10,1,1,C03,7,1,1,10,2,13,,19,19,1,21,8,C03,120.6825,24.171,2
2021,7,25,11,50,臺中市,烏日區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,16,1,21,,B03,120.62036,24.102093,3
2021,7,25,11,51,臺中市,北區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,2,1,10,5,5,2,12,26,3,10,1,1,B03,7,6,1,8,2,5,,26,26,1,5,8,B03,120.677365,24.151402,2
2021,7,25,12,5,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,18,,,,,B03,,,1,,2,,,18,18,1,,,B03,120.719821,24.252537,3
2021,7,25,12,6,臺中市,潭子區,0,0,0,8,,,30,,,,,,,,,,,,,,,16,,,,,C03,,,1,,2,,,16,16,1,22,,C03,120.710261,24.199337,3
2021,7,25,12,12,臺中市,潭子區,0,2,0,8,1,5,50,14,8,1,5,4,5,7,4,4,5,4,4,2,17,42,2,9,1,1,C03,7,9,1,10,2,11,,42,42,1,22,8,C03,120.679346,24.205171,2
2021,7,25,12,12,臺中市,龍井區,0,0,0,8,,,70,,,,,,,,,,,,,,,25,,,,,B03,,,1,,2,,,25,25,1,,,B03,120.538652,24.202235,3
2021,7,25,12,16,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.609844,24.185978,3
2021,7,25,12,20,臺中市,西區,0,0,0,,,,50,,,,,,,,,,,,,,,7,,,,,C03,,,1,,2,,,7,7,1,20,,C03,120.670058,24.138023,3
2021,7,25,12,20,臺中市,西屯區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,1,16,43,3,10,3,4,B03,7,5,1,8,2,4,,43,43,1,22,8,B03,120.63189,24.191643,2
2021,7,25,12,40,臺中市,西屯區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,4,5,2,17,6,2,9,3,4,F03,7,5,8,20,2,16,,6,6,1,22,8,F03,120.644509,24.173818,2
2021,7,25,12,44,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,23,1,,,C03,120.684498,24.150308,3
2021,7,25,12,52,臺中市,潭子區,0,0,0,,,,50,,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,17,17,1,22,,B03,120.70067,24.212023,3
2021,7,25,12,52,臺中市,霧峰區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,5,4,1,16,7,2,9,1,1,C03,7,7,4,11,2,14,,7,7,1,21,8,C03,120.69974,24.070882,2
2021,7,25,13,2,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,16,16,1,5,,C03,120.716823,24.175375,3
2021,7,25,13,2,臺中市,東勢區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,21,,B03,120.838515,24.172297,3
2021,7,25,13,7,臺中市,和平區,0,0,0,7,1,2,50,14,9,1,5,4,5,7,2,1,5,4,5,1,14,12,,,,,B03,,,1,,1,,,12,12,1,22,,B03,120.925184,24.183109,3
2021,7,25,13,8,臺中市,烏日區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,21,,B03,120.648532,24.053672,3
2021,7,25,13,15,臺中市,龍井區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,9,3,10,1,1,B03,7,6,1,8,2,2,,9,9,1,4,5,B03,120.525224,24.212592,2
2021,7,25,13,30,臺中市,北屯區,0,0,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,23,3,10,1,1,B03,7,5,1,8,2,5,,23,23,1,21,8,B03,120.731042,24.170283,3
2021,7,25,13,40,臺中市,南區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,3,1,1,2,4,2,17,7,3,10,1,1,B03,7,8,1,8,2,2,,7,7,1,22,8,B03,120.665175,24.124007,2
2021,7,25,13,42,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,22,,B03,120.687322,24.165183,3
2021,7,25,13,45,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,,,B03,120.695003,24.112467,3
2021,7,25,13,50,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B02,,,1,,2,,,7,7,1,,,B02,120.695002,24.112123,3
2021,7,25,13,51,臺中市,豐原區,0,0,0,,,,50,,,,,,,,,,,,,,,6,,,,,C03,,,1,,2,,,6,6,1,21,,C03,120.715689,24.249219,3
2021,7,25,13,55,臺中市,北屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,21,8,B03,120.668135,24.20067,2
2021,7,25,14,3,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,9,,,12,12,2,22,,B03,120.704055,24.239768,3
2021,7,25,14,4,臺中市,烏日區,0,1,0,8,1,5,70,4,1,1,5,4,5,7,2,1,1,4,4,1,13,23,3,10,1,1,B03,7,9,1,8,2,1,,23,23,1,21,8,B03,120.613978,24.106676,2
2021,7,25,14,10,臺中市,東區,0,0,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,5,5,2,14,12,3,10,1,1,B12,7,2,3,18,2,3,,12,12,1,22,8,B12,120.697306,24.148928,3
2021,7,25,14,18,臺中市,北屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,,,B03,120.725953,24.16151,3
