年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2021,1,12,11,53,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,9,,,10,,1,22,,B03,120.641187,24.17695,3
2021,1,12,11,57,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,6,,1,22,,B03,120.708613,24.167908,3
2021,1,12,11,58,臺中市,南屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,17,43,2,9,3,4,C03,7,9,1,10,2,11,12,43,43,1,18,8,C03,120.646372,24.127789,2
2021,1,12,11,58,臺中市,大里區,0,1,0,8,1,5,50,13,9,1,5,4,5,7,4,4,10,5,5,2,16,19,3,10,1,1,C03,7,1,1,10,2,11,,19,19,1,8,8,C03,120.705996,24.10555,2
2021,1,12,12,3,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,5,5,2,18,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.599269,24.210243,2
2021,1,12,12,5,臺中市,西屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,25,2,9,3,4,C03,7,5,1,10,2,12,,25,25,1,22,9,C03,120.644836,24.183061,2
2021,1,12,12,7,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B11,,,1,,2,,,12,,1,,,B11,120.659123,24.276816,3
2021,1,12,12,11,臺中市,北區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,22,8,C03,120.678367,24.16271,2
2021,1,12,12,12,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B12,,,1,7,1,,,26,26,1,21,,B12,120.671111,24.175013,3
2021,1,12,12,15,臺中市,潭子區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,3,1,5,4,4,1,17,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.706241,24.215504,2
2021,1,12,12,20,臺中市,大甲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,5,5,5,2,16,6,3,10,1,4,G02,7,5,1,8,2,4,,6,6,1,7,3,G02,120.626771,24.362609,2
2021,1,12,12,20,臺中市,東勢區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,25,,1,22,,B12,120.827204,24.261673,3
2021,1,12,12,21,臺中市,南屯區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,2,1,10,5,5,2,17,25,3,10,3,4,B03,7,6,1,8,2,1,,25,25,1,22,8,B03,120.646792,24.142773,2
2021,1,12,12,24,臺中市,沙鹿區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,17,23,2,9,1,1,C03,7,14,1,10,2,13,,44,23,1,18,9,C03,120.579998,24.214598,2
2021,1,12,12,25,臺中市,西區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,,,,7,,11,,,60,,1,,,,120.657391,24.145321,3
2021,1,12,12,33,臺中市,沙鹿區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,5,4,2,16,19,2,8,1,1,C03,7,1,1,10,2,14,,19,19,1,18,8,C03,120.581784,24.224585,2
2021,1,12,12,46,臺中市,西區,0,2,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,11,,6,6,1,5,8,C03,120.669134,24.1445,2
2021,1,12,12,57,臺中市,西區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,12,,1,22,,B03,120.657461,24.15207,3
2021,1,12,13,1,臺中市,大里區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,1,1,5,5,4,2,18,42,2,9,1,1,C03,7,5,1,10,2,15,,42,42,1,18,9,C03,120.703588,24.096008,2
2021,1,12,13,13,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.642776,24.178076,3
2021,1,12,13,13,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B02,,,1,,1,,,6,,1,22,,B02,120.614162,24.184969,3
2021,1,12,13,20,臺中市,大甲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B12,7,9,1,8,2,1,,6,6,1,4,1,B12,120.625843,24.37215,2
2021,1,12,13,22,臺中市,豐原區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,23,3,10,1,1,B03,7,5,1,8,2,5,,23,23,1,21,8,B03,120.710706,24.250627,2
2021,1,12,13,25,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,11,,,19,,2,,,B12,120.69317,24.159607,3
2021,1,12,13,25,臺中市,北屯區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,2,4,4,2,17,40,3,10,1,1,B12,7,13,1,8,2,4,,40,40,1,21,8,B12,120.692135,24.162709,2
2021,1,12,13,26,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,16,,1,,,B12,120.630235,24.240928,3
2021,1,12,13,26,臺中市,南屯區,0,2,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,16,7,2,9,1,1,C03,7,7,4,8,2,14,,7,7,1,18,1,C03,120.640441,24.141253,2
2021,1,12,13,28,臺中市,豐原區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,17,6,3,10,1,1,B03,7,9,1,8,2,4,,6,6,1,22,9,B03,120.711035,24.248045,2
2021,1,12,13,30,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,22,,B03,120.68579,24.170823,3
2021,1,12,13,38,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,11,,,16,,1,22,,B03,120.641683,24.171835,3
2021,1,12,13,48,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,15,43,3,10,1,1,B03,7,9,1,8,2,2,,43,43,1,5,8,B03,120.665786,24.166757,2
2021,1,12,13,55,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,3,15,3,10,1,1,B03,7,5,1,8,2,8,,15,15,1,22,8,B03,120.670512,24.160385,2
2021,1,12,14,8,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,4,,9,,,23,,2,20,,C03,120.716748,24.247054,3
2021,1,12,14,20,臺中市,外埔區,0,1,0,8,1,5,40,14,9,1,5,4,1,7,4,4,5,4,5,1,29,42,3,10,3,4,C03,7,9,1,10,2,15,,42,42,1,21,8,C03,120.61981,24.33441,2
2021,1,12,14,28,臺中市,北區,0,0,0,8,1,5,50,14,9,1,5,4,5,7,4,4,10,5,5,2,14,,,,,,B03,,,1,,1,,,12,,1,22,,B03,120.672617,24.157636,3
2021,1,12,14,29,臺中市,東區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,21,,B03,120.693483,24.147733,3
2021,1,12,14,31,臺中市,南屯區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,1,4,4,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,5,8,C03,120.643097,24.151313,2
2021,1,12,14,35,臺中市,西屯區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,42,,1,,,B03,120.635473,24.167471,3
2021,1,12,14,49,臺中市,霧峰區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,21,,B03,120.669651,24.077957,3
2021,1,12,15,3,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,1,4,1,2,16,43,3,10,3,4,B03,7,5,1,8,2,5,,43,43,1,21,8,B03,120.656047,24.159393,2
2021,1,12,15,5,臺中市,北屯區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,5,4,2,16,7,2,7,1,1,C03,7,7,1,10,2,14,,7,7,1,21,8,C03,120.694122,24.170743,2
2021,1,12,15,7,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,41,,1,22,,B03,120.705902,24.227467,3
2021,1,12,15,12,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,12,,1,4,,B12,120.700455,24.188876,3
2021,1,12,15,15,臺中市,南屯區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,,,B03,120.649877,24.148416,3
2021,1,12,15,17,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,26,,1,22,,B03,120.658135,24.117886,3
2021,1,12,15,17,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,43,2,9,1,1,C03,7,9,1,10,2,15,,43,43,1,21,8,C03,120.67097,24.200693,2
2021,1,12,15,20,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B11,,,1,4,2,,,26,12,1,5,,B11,120.710266,24.144733,3
2021,1,12,15,20,臺中市,梧棲區,0,3,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,7,1,1,B03,7,9,1,8,2,2,,6,6,1,20,5,B03,120.533986,24.266352,2
2021,1,12,15,30,臺中市,豐原區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,3,1,5,4,4,2,17,6,2,9,1,1,C03,7,9,1,10,2,12,,6,6,1,22,8,C03,120.714019,24.249447,2
2021,1,12,15,46,臺中市,大雅區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,1,1,5,5,5,1,16,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,22,9,B03,120.638036,24.246415,2
2021,1,12,15,46,臺中市,大雅區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,17,,1,22,,B03,120.630681,24.240469,3
2021,1,12,15,47,臺中市,南屯區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,16,,,,,B03,120.622564,24.150268,3
2021,1,12,15,47,臺中市,豐原區,0,0,0,,,,,,,,,,,,,,,,,,,16,,,,,A11,,,1,,11,,,44,16,1,,,A11,120.722022,24.278016,3
2021,1,12,15,50,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,18,,1,9,,C03,120.563888,24.243528,3
2021,1,12,15,53,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.669265,24.16683,3
2021,1,12,15,54,臺中市,北區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,16,19,3,10,1,1,G03,7,1,1,8,2,15,,19,19,1,5,8,G03,120.67596,24.15057,2
2021,1,12,15,55,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.67332,24.135393,3
2021,1,12,16,0,臺中市,東區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,8,3,4,C03,7,9,6,10,2,11,,6,6,1,5,8,C03,120.706066,24.133018,2
2021,1,12,16,0,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,5,4,5,2,16,19,2,9,1,1,C03,7,1,3,18,2,11,,19,19,1,21,8,C03,120.604118,24.186561,2
2021,1,12,16,2,臺中市,西屯區,0,1,0,8,1,5,40,14,7,1,5,4,5,7,4,4,5,4,4,2,12,7,3,10,1,1,B03,7,7,1,8,11,7,,7,7,2,22,8,B03,120.650116,24.175513,2
2021,1,12,16,3,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,26,2,9,1,1,C03,7,5,1,10,2,14,,44,26,1,5,8,C03,120.694906,24.174555,2
2021,1,12,16,3,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,,,B03,120.645051,24.180773,3
2021,1,12,16,4,臺中市,北屯區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,B03,,,1,,11,,,12,,1,22,,B03,120.713175,24.175371,3
2021,1,12,16,5,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,12,,1,21,,B03,120.721296,24.155038,3
2021,1,12,16,6,臺中市,大甲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,1,,6,6,1,4,1,B03,120.618266,24.349005,2
2021,1,12,16,14,臺中市,北屯區,0,1,0,8,1,5,50,5,2,1,5,4,5,7,1,1,1,4,4,2,12,7,2,9,1,1,C03,7,8,1,10,2,14,,7,7,1,19,5,C03,120.686149,24.18796,2
2021,1,12,16,20,臺中市,南屯區,0,0,0,,,,40,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,,,B03,120.646166,24.150955,3
2021,1,12,16,20,臺中市,大里區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,17,,1,22,,B03,120.654018,24.090075,3
2021,1,12,16,20,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,3,,9,,,38,,1,5,,C03,120.703676,24.092837,3
2021,1,12,16,23,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.679603,24.127478,3
2021,1,12,16,24,臺中市,太平區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,5,5,4,1,17,23,2,3,4,1,F01,7,9,8,20,2,16,,23,23,1,15,8,F01,120.731538,24.119249,2
2021,1,12,16,25,臺中市,大雅區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,17,23,3,10,1,1,B03,7,9,1,8,2,5,,6,23,1,22,9,B03,120.6584,24.22204,2
2021,1,12,16,25,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,19,,B03,120.538211,24.247527,3
2021,1,12,16,25,臺中市,沙鹿區,0,0,0,8,,,60,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,16,,1,3,,B03,120.577191,24.225802,3
2021,1,12,16,26,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,C03,7,9,1,10,2,12,,6,6,1,21,8,C03,120.6731,24.142394,2
2021,1,12,16,30,臺中市,南屯區,0,1,0,8,1,5,40,14,9,1,5,4,5,7,2,1,5,4,4,1,16,17,2,8,1,1,C03,7,4,2,18,2,14,,17,17,1,21,8,C03,120.645504,24.145118,2
2021,1,12,16,31,臺中市,北區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,5,5,2,13,23,2,7,1,1,C03,7,9,1,10,2,11,,23,23,1,5,8,C03,120.691414,24.159499,2
2021,1,12,16,35,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,43,,1,22,,B03,120.650478,24.160826,3
2021,1,12,16,37,臺中市,中區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,6,,1,5,,C03,120.677903,24.14647,3
2021,1,12,16,41,臺中市,西區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,4,4,2,13,23,2,8,1,1,C03,7,9,1,10,2,14,,23,23,1,5,8,C03,120.655154,24.151953,2
2021,1,12,16,42,臺中市,神岡區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,9,5,4,2,13,23,2,8,1,1,B03,7,9,1,8,2,1,,23,23,1,22,9,B03,120.656447,24.261936,2
2021,1,12,16,43,臺中市,西屯區,0,2,0,8,1,5,30,4,2,1,5,4,5,7,4,4,10,5,5,2,11,6,2,9,1,1,C03,7,5,1,10,2,11,,6,6,1,22,8,C03,120.645445,24.177709,2
2021,1,12,16,45,臺中市,中區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,19,,1,22,,B03,120.679231,24.141854,3
2021,1,12,16,46,臺中市,清水區,0,0,0,8,1,5,50,4,1,1,5,4,5,7,4,4,5,4,4,2,16,19,3,10,1,1,B03,7,5,1,8,2,8,,19,19,1,5,5,B03,120.576665,24.268274,3
2021,1,12,16,47,臺中市,北屯區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,16,,1,22,,C03,120.696118,24.183518,3
2021,1,12,16,55,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,12,43,2,9,1,1,F01,7,9,8,20,2,16,,43,43,1,21,8,F01,120.675329,24.157439,2
2021,1,12,17,0,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,19,2,9,1,1,C04,7,1,1,10,2,14,,19,19,1,5,8,C04,120.655095,24.148781,2
2021,1,12,17,0,臺中市,大里區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,3,1,9,5,4,1,16,6,3,10,1,1,C03,7,9,1,10,2,12,,6,6,1,22,8,C03,120.687066,24.115245,2
2021,1,12,17,10,臺中市,大里區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,1,12,10,2,9,1,1,C03,7,11,1,10,2,13,,10,10,1,5,8,C03,120.695608,24.091071,2
2021,1,12,17,19,臺中市,烏日區,0,1,0,8,3,5,30,4,1,1,5,3,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,3,18,2,11,,6,6,1,20,8,C03,120.645021,24.07321,2
2021,1,12,17,21,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,3,,,23,,1,22,,B03,120.709148,24.200328,3
2021,1,12,17,22,臺中市,北區,0,2,0,8,1,5,40,4,1,1,5,4,5,7,2,1,1,4,4,2,16,25,2,9,1,1,C03,7,9,1,10,2,11,,25,25,1,22,8,C03,120.681278,24.152873,2
2021,1,12,17,27,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,6,,1,,,B03,120.627129,24.156,3
2021,1,12,17,27,臺中市,大里區,0,0,0,8,2,5,40,11,2,1,5,4,5,7,2,1,8,3,5,1,15,,,,,,C03,,,1,,2,,,23,,,,,C03,120.714258,24.09607,3
2021,1,12,17,27,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,38,23,1,,,B03,120.713672,24.125143,3
2021,1,12,17,30,臺中市,西屯區,,,,8,,,40,,,,,,,,,,,,,,,,,,,,,,,7,,11,,,43,,1,,,,120.638671,24.158886,3
2021,1,12,17,32,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,17,,1,22,,B03,120.623449,24.152199,3
2021,1,12,17,33,臺中市,大雅區,0,0,0,,,,,,,,,,,,,,,,,,,18,,,,,B03,,,1,,2,,,18,18,1,22,,B03,120.62937,24.241696,3
2021,1,12,17,36,臺中市,新社區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.808321,24.243193,3
2021,1,12,17,37,臺中市,南屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,2,1,1,2,4,2,16,4,2,9,1,1,C03,7,1,1,10,2,13,,4,4,1,5,8,C03,120.615278,24.1481,2
2021,1,12,17,39,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,16,,1,22,,B03,120.67425,24.173955,3
2021,1,12,17,40,臺中市,霧峰區,0,0,0,8,3,,30,14,9,1,5,4,5,7,4,4,10,5,5,2,29,,,,,,A11,,,1,,9,,,12,,2,6,,A11,120.713795,24.072701,3
2021,1,12,17,44,臺中市,北區,0,1,0,7,3,5,50,3,2,1,5,4,5,7,4,4,1,4,5,2,16,7,2,9,1,1,C03,7,7,1,10,2,13,,7,7,1,5,8,C03,120.68399,24.163186,2
2021,1,12,17,51,臺中市,太平區,0,0,0,8,,,80,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,21,,B03,120.748407,24.158002,3
2021,1,12,17,54,臺中市,潭子區,0,1,0,8,2,5,60,3,1,1,5,4,5,7,4,4,10,5,5,2,17,6,3,10,1,1,B03,7,11,1,8,2,15,,6,6,1,21,8,B03,120.709836,24.236011,2
2021,1,12,18,0,臺中市,大甲區,0,0,0,8,3,5,50,11,9,1,5,4,5,7,4,4,5,2,5,1,14,12,3,10,1,1,B03,7,2,1,8,2,7,,12,12,1,22,9,B03,120.616004,24.352043,3
2021,1,12,18,1,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,,,B03,120.685761,24.179918,3
2021,1,12,18,4,臺中市,北區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,4,4,5,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,8,,6,6,1,5,8,B03,120.697434,24.157523,2
2021,1,12,18,4,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B01,,,1,,2,,,7,,1,10,,B01,120.649581,24.121134,3
2021,1,12,18,7,臺中市,北屯區,0,1,0,8,3,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,4,,6,6,1,20,8,B03,120.6625,24.196111,2
2021,1,12,18,11,臺中市,南屯區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,,,,,B03,120.645326,24.134499,3
2021,1,12,18,15,臺中市,沙鹿區,0,1,0,8,3,5,40,14,8,1,5,4,3,7,4,4,1,4,4,2,17,23,2,9,1,1,C03,7,9,1,10,2,12,,23,23,1,9,8,C03,120.568834,24.222833,2
2021,1,12,18,16,臺中市,西屯區,0,0,0,8,,,1,,,,,,,,,,,,,,,,,,,,A32,,,1,,1,,,12,,1,22,,A32,120.598531,24.176583,3
2021,1,12,18,18,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,11,,,23,,2,21,,B03,120.719536,24.252572,3
2021,1,12,18,24,臺中市,北屯區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,5,8,C03,120.696238,24.168103,2
2021,1,12,18,27,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,16,,1,,,B03,120.599513,24.162853,3
2021,1,12,18,30,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,3,,B03,120.606339,24.247335,3
2021,1,12,18,33,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,,,,,C03,,,1,,2,,,9,19,1,22,,C03,120.701201,24.195141,3
2021,1,12,18,34,臺中市,西區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,,,B03,120.661518,24.146119,3
2021,1,12,18,34,臺中市,太平區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B02,,,1,,2,,,23,,1,21,,B02,120.736118,24.153145,3
2021,1,12,18,35,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,7,,1,22,,B03,120.659232,24.201069,3
2021,1,12,18,45,臺中市,南屯區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,12,,,,,C03,120.647266,24.141892,3
2021,1,12,18,46,臺中市,北區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,2,1,1,4,5,2,13,23,2,8,1,1,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.683423,24.148333,2
2021,1,12,18,47,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,16,,1,,,B03,120.616381,24.182392,3
2021,1,12,18,50,臺中市,大里區,0,2,0,8,3,5,50,3,1,1,5,4,5,7,4,4,9,4,4,1,16,8,2,9,1,1,C03,7,5,1,10,2,12,,8,8,1,22,8,C03,120.688683,24.103143,2
2021,1,12,18,52,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,,,,,,,,7,,11,,,43,43,1,,,,120.644095,24.187145,3
2021,1,12,18,53,臺中市,后里區,0,1,0,8,3,5,40,14,9,1,5,4,5,7,4,4,5,4,5,1,16,23,3,10,3,4,B03,7,9,6,18,4,4,,23,23,1,21,8,B03,120.707021,24.306488,2
2021,1,12,18,54,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,23,,1,,,B12,120.734204,24.148324,3
2021,1,12,18,55,臺中市,西區,0,2,0,8,3,5,30,4,1,1,5,4,5,7,3,1,10,5,5,2,16,6,2,8,1,1,C03,7,6,1,10,2,14,,6,6,1,5,8,C03,120.665089,24.132135,2
2021,1,12,19,3,臺中市,南屯區,0,0,0,8,3,5,50,4,2,1,5,4,5,7,2,1,8,3,4,2,13,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.628347,24.144957,3
2021,1,12,19,5,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,1,,,23,23,1,,,B12,120.692886,24.165126,3
2021,1,12,19,10,臺中市,大雅區,0,1,0,8,3,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,8,,6,6,1,22,9,B03,120.64429,24.218037,2
2021,1,12,19,16,臺中市,豐原區,0,1,0,8,3,5,60,14,8,1,5,4,5,7,4,4,3,4,4,1,13,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,18,8,C03,120.72879,24.241858,2
2021,1,12,19,21,臺中市,大雅區,0,1,0,8,3,5,30,4,1,1,5,4,5,7,4,4,10,5,5,1,16,6,2,8,1,1,C03,7,9,1,10,2,11,,6,6,1,22,9,C03,120.654783,24.215016,2
2021,1,12,19,26,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,25,,1,22,,B03,120.592819,24.183008,3
2021,1,12,19,28,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,16,,1,,,B03,120.629918,24.183539,3
2021,1,12,19,31,臺中市,龍井區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,17,25,2,9,3,4,C03,7,9,6,10,2,15,,44,25,1,22,9,C03,120.585753,24.186284,2
