年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2021,6,19,1,18,臺中市,北屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,21,,B03,120.721201,24.17497,3
2021,6,19,5,35,臺中市,潭子區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,15,6,2,9,1,1,C03,7,9,3,18,2,11,,6,6,1,22,8,C03,120.717773,24.20259,2
2021,6,19,5,50,臺中市,大雅區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,6,,1,,,C03,120.66566,24.22932,3
2021,6,19,6,54,臺中市,大肚區,0,2,0,8,2,5,50,11,9,1,5,4,5,7,4,4,5,5,5,2,11,4,2,8,1,1,C03,7,9,2,18,2,14,,4,4,1,20,8,C03,120.577003,24.110249,2
2021,6,19,7,25,臺中市,豐原區,0,2,0,7,1,5,50,3,2,1,4,4,5,7,3,1,8,3,4,1,17,6,2,1,3,4,C03,7,9,1,10,2,11,,6,6,1,21,8,C03,120.739197,24.255713,2
2021,6,19,7,26,臺中市,東區,0,1,0,6,1,5,50,4,1,1,4,4,5,7,4,4,10,5,5,2,17,43,2,9,3,4,C03,7,9,1,10,2,14,,43,43,1,5,8,C03,120.697182,24.140997,2
2021,6,19,7,29,臺中市,烏日區,0,1,0,6,1,5,30,13,9,1,4,4,5,7,4,4,10,3,5,2,18,23,2,9,1,1,C03,7,5,3,18,2,14,,23,23,1,5,8,C03,120.616853,24.103039,2
2021,6,19,7,30,臺中市,南區,0,1,0,7,1,5,50,15,7,1,5,4,3,6,4,4,3,5,5,2,17,40,3,10,1,1,B03,7,13,1,8,2,4,,40,40,1,22,8,B03,120.666303,24.122945,2
2021,6,19,7,30,臺中市,北屯區,0,1,0,7,1,5,50,5,19,1,5,4,5,7,1,1,10,5,5,2,1,51,2,9,4,5,H01,8,16,8,20,10,16,,51,51,1,20,8,H01,120.67672,24.17701,2
2021,6,19,8,9,臺中市,沙鹿區,0,1,0,6,1,5,60,14,7,1,4,4,5,7,4,4,1,4,4,1,17,42,3,10,1,1,C03,7,9,1,10,2,14,,42,42,1,21,8,C03,120.603279,24.248702,2
2021,6,19,8,29,臺中市,西屯區,0,0,0,6,,,30,,,,,,,,,,,,,,,,,,,,B02,,,1,,2,,,23,,1,22,,B02,120.650351,24.163143,3
2021,6,19,8,30,臺中市,大雅區,0,1,0,6,1,5,50,14,8,1,4,4,5,7,4,4,1,4,4,1,18,23,2,9,1,1,C03,7,9,1,10,9,12,,23,23,1,22,9,C03,120.63495,24.204641,2
2021,6,19,8,30,臺中市,清水區,0,0,0,8,,,50,,,,,,,,,,,,,,,10,,,,,B03,,,1,,2,,,10,10,1,21,,B03,120.577301,24.266652,3
2021,6,19,8,34,臺中市,東區,0,0,0,6,1,5,50,4,2,1,4,4,5,7,2,1,5,2,4,2,13,,,,,,B03,,,1,,2,,,42,,1,5,,B03,120.694612,24.14792,3
2021,6,19,8,36,臺中市,大雅區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,23,,1,22,,B12,120.64986,24.21277,3
2021,6,19,8,38,臺中市,東區,0,1,0,6,1,5,50,4,18,1,4,4,5,7,2,1,5,5,5,2,2,15,3,10,1,1,B01,7,5,1,4,2,1,,15,15,1,22,8,B01,120.694242,24.146395,2
2021,6,19,8,43,臺中市,豐原區,0,0,0,6,,,50,,,,,,,,,,,,,,,42,,,,,B12,,,1,,2,,,42,42,1,22,,B12,120.71684,24.239098,3
2021,6,19,8,54,臺中市,大里區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,12,,B03,120.708043,24.086918,3
2021,6,19,8,58,臺中市,西區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.660284,24.146261,3
2021,6,19,9,1,臺中市,大里區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,11,,,12,,1,22,,B12,120.68258,24.105508,3
2021,6,19,9,9,臺中市,南屯區,0,1,0,6,1,5,50,4,1,1,4,4,5,7,1,1,10,5,5,2,3,15,3,10,1,1,B03,7,5,1,8,2,5,,15,15,1,5,8,B03,120.650007,24.136688,2
2021,6,19,9,12,臺中市,沙鹿區,0,1,0,7,1,5,50,14,7,1,4,4,5,7,4,4,9,5,4,2,16,19,3,10,1,1,B03,7,1,1,8,2,8,,19,19,1,21,8,B03,120.566367,24.19995,2
2021,6,19,9,20,臺中市,沙鹿區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,4,4,10,5,5,2,16,10,2,9,1,1,C03,7,11,3,18,2,12,,10,10,1,20,5,C03,120.614186,24.239487,2
2021,6,19,9,24,臺中市,北屯區,0,1,0,6,1,5,50,4,18,1,4,4,5,7,1,1,1,4,4,2,3,15,3,10,1,1,B12,7,5,1,8,2,8,,15,15,1,21,8,B12,120.661792,24.189258,2
2021,6,19,9,30,臺中市,大雅區,0,0,0,6,,,30,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,19,,1,22,,B12,120.62128,24.23583,3
2021,6,19,9,36,臺中市,南屯區,0,0,0,6,,,40,,,,,,,,,,,,,,,25,,,,,B03,,,1,1,1,,,25,25,1,12,,B03,120.62261,24.145467,3
2021,6,19,9,39,臺中市,東區,0,1,0,7,1,5,50,3,1,1,4,4,5,7,4,4,3,4,5,2,16,6,3,10,3,4,B03,7,6,1,8,2,2,,6,6,1,5,8,B03,120.693745,24.144701,2
2021,6,19,9,45,臺中市,沙鹿區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,11,26,2,9,1,1,C03,7,9,1,10,2,11,,23,26,1,21,8,C03,120.557413,24.234242,2
2021,6,19,9,46,臺中市,東區,0,0,0,8,1,5,50,5,2,1,5,4,5,7,4,4,5,4,5,2,16,,,,,,B12,,,1,,2,,,26,,1,5,,B12,120.691773,24.139981,3
2021,6,19,9,51,臺中市,北屯區,0,1,0,7,1,5,50,3,2,1,4,4,5,7,4,4,5,5,4,2,18,42,2,9,3,4,C03,7,9,1,10,2,15,,42,42,1,21,8,C03,120.690371,24.176326,2
2021,6,19,9,51,臺中市,太平區,0,1,0,6,1,5,50,4,1,1,4,4,5,7,1,1,10,5,5,1,15,25,3,10,1,1,B02,7,9,1,8,2,7,,25,25,1,21,8,B02,120.719908,24.121242,2
2021,6,19,9,54,臺中市,沙鹿區,0,1,0,8,1,5,30,11,9,1,5,4,5,1,4,4,10,5,5,1,16,17,3,10,1,1,B03,7,9,1,8,2,4,,17,17,1,22,1,B03,120.557375,24.219276,2
2021,6,19,9,55,臺中市,北屯區,0,2,0,6,1,5,40,4,2,1,4,4,5,7,2,1,1,4,5,2,17,26,2,9,1,1,B03,7,5,1,8,2,5,8,26,26,1,5,8,B03,120.727412,24.160867,2
2021,6,19,10,2,臺中市,大雅區,0,1,0,6,1,5,50,11,9,1,4,4,5,7,4,4,10,4,5,2,17,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,9,C03,120.639455,24.218696,2
2021,6,19,10,11,臺中市,沙鹿區,0,1,0,7,1,5,40,5,1,1,5,4,5,7,1,1,10,5,5,2,16,25,2,8,1,1,C03,7,5,3,18,2,14,,25,25,1,20,8,C03,120.571596,24.23383,2
2021,6,19,10,15,臺中市,烏日區,0,0,0,6,,,80,,,,,,,,,,,,,,,44,,,,,B03,,,1,,2,,,44,,1,,,B03,120.611597,24.100498,3
2021,6,19,10,16,臺中市,龍井區,0,0,0,6,,,60,,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,16,16,1,,,B03,120.578093,24.18645,3
2021,6,19,10,22,臺中市,北屯區,0,1,0,6,1,5,50,3,1,1,4,4,5,7,4,4,10,5,5,2,18,23,2,9,1,1,C03,7,9,1,10,2,12,,23,23,1,21,8,C03,120.681328,24.196132,2
2021,6,19,10,30,臺中市,梧棲區,0,0,0,8,,,60,,,,,,,,,,,,,,,6,,,,,A31,,,1,,2,,,6,6,1,10,,A31,120.514286,24.229602,3
2021,6,19,10,32,臺中市,霧峰區,0,0,0,6,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,23,1,22,,C03,120.700497,24.061913,3
2021,6,19,10,37,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,12,1,,,B03,120.666583,24.190962,3
2021,6,19,10,41,臺中市,神岡區,0,1,0,6,1,5,50,14,9,1,4,4,5,7,1,1,1,4,5,1,11,6,3,10,1,1,B03,7,5,1,8,2,1,,6,6,1,21,8,B03,120.684185,24.246288,2
2021,6,19,10,58,臺中市,北屯區,0,1,0,6,1,5,50,3,1,1,4,4,5,6,1,1,10,5,5,2,16,25,3,10,1,1,B03,7,9,1,8,3,8,,25,25,1,22,8,B03,120.702463,24.164683,2
2021,6,19,11,2,臺中市,北屯區,0,1,0,6,1,5,50,3,2,1,4,4,5,7,4,4,1,4,5,2,12,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,21,8,B03,120.701533,24.18226,2
2021,6,19,11,5,臺中市,大雅區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,4,4,1,18,23,2,9,1,1,C03,7,9,1,10,2,15,,23,23,1,22,9,C03,120.64569,24.224631,2
2021,6,19,11,9,臺中市,北屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,8,2,,,7,7,1,21,,B03,120.695676,24.183204,3
2021,6,19,11,9,臺中市,沙鹿區,0,0,0,8,,,60,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,1,,B03,120.568084,24.238239,3
2021,6,19,11,9,臺中市,新社區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,21,,B03,120.792878,24.21993,3
2021,6,19,11,11,臺中市,北屯區,0,0,0,6,,,40,,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,19,,1,5,,B12,120.686508,24.168207,3
2021,6,19,11,15,臺中市,北屯區,0,2,0,6,1,5,50,4,1,1,4,4,5,7,4,4,10,5,5,2,15,6,2,5,1,1,B03,7,9,6,8,2,2,,6,6,1,21,8,B03,120.721743,24.174972,2
2021,6,19,11,17,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,,,B03,120.735179,24.177305,3
2021,6,19,11,17,臺中市,豐原區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,17,,1,4,,B03,120.708466,24.241969,3
2021,6,19,11,19,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.65056,24.21068,3
2021,6,19,11,20,臺中市,大里區,0,1,0,6,1,5,50,4,1,1,4,4,5,7,1,1,5,4,4,2,17,44,2,9,3,4,C03,7,9,1,10,2,11,,44,44,1,19,8,C03,120.69454,24.11141,2
2021,6,19,11,20,臺中市,大里區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,1,,1,22,,B03,120.695378,24.099709,3
2021,6,19,11,24,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,,B03,,,6,,1,,,40,,1,22,,B03,120.720511,24.175981,3
2021,6,19,11,27,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,23,,1,21,,B12,120.680758,24.105485,3
2021,6,19,11,40,臺中市,清水區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,1,4,4,2,16,25,3,10,1,1,B03,7,9,5,8,2,2,,25,25,1,21,8,B03,120.560283,24.264633,2
2021,6,19,11,43,臺中市,北區,0,1,0,6,1,5,50,14,8,1,4,4,5,7,4,4,3,4,4,2,18,23,2,9,1,1,C03,7,9,1,10,2,14,,23,23,1,21,8,C03,120.672605,24.168364,2
2021,6,19,11,44,臺中市,西區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,B11,,,1,,1,,,44,,1,5,,B11,120.668602,24.139823,3
2021,6,19,11,44,臺中市,西屯區,0,1,0,7,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,2,23,3,10,1,1,B03,7,9,1,8,2,2,,23,23,1,4,8,B03,120.639247,24.180914,2
2021,6,19,11,45,臺中市,北區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,16,,1,22,,B03,120.663197,24.161624,3
2021,6,19,11,50,臺中市,清水區,0,1,0,8,1,5,60,3,1,1,5,4,5,7,3,1,10,5,5,2,17,13,2,9,1,1,C03,7,9,1,10,2,11,,13,13,1,5,5,C03,120.566445,24.268418,2
2021,6,19,11,51,臺中市,大里區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,15,25,3,10,1,1,B03,7,9,1,8,2,4,,25,25,1,21,8,B03,120.68199,24.10983,2
2021,6,19,11,56,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,,,B03,120.6142,24.186843,3
2021,6,19,12,0,臺中市,西區,0,0,0,8,1,5,50,14,9,1,5,4,5,7,4,4,3,4,5,2,14,12,,,,,B02,,,1,,1,,,12,12,1,21,,B02,120.667445,24.12941,3
2021,6,19,12,2,臺中市,大里區,0,1,0,6,1,5,50,4,1,1,4,4,5,7,4,4,5,5,5,1,17,6,3,10,3,4,B03,7,5,1,8,2,5,,6,6,1,11,8,B03,120.694552,24.079348,2
2021,6,19,12,5,臺中市,西區,0,1,0,7,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,17,18,3,10,1,1,B03,7,3,1,8,2,2,,18,18,1,5,5,B03,120.65141,24.146766,2
2021,6,19,12,5,臺中市,南屯區,0,0,0,6,,,40,,,,,,,,,,,,,,,23,,,,,B03,,,1,8,2,,,23,23,1,12,,B03,120.640333,24.133414,3
2021,6,19,12,12,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,23,,1,22,,C03,120.64985,24.151055,3
2021,6,19,12,12,臺中市,南屯區,0,0,0,6,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,20,,B03,120.636415,24.146277,3
2021,6,19,12,12,臺中市,西屯區,0,0,0,6,,,40,,,,,,,,,,,,,,,43,,,,,B03,,,1,,1,,,43,43,1,22,,B03,120.617491,24.173986,3
2021,6,19,12,13,臺中市,西區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,19,,1,22,,B03,120.65877,24.147838,3
2021,6,19,12,28,臺中市,潭子區,0,0,0,6,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,23,3,10,1,1,B03,7,9,1,8,4,8,,23,23,1,22,8,B03,120.691751,24.21861,3
2021,6,19,12,28,臺中市,西屯區,0,0,0,6,,,40,,,,,,,,,,,,,,14,12,,,,,B03,,,1,,2,3,,12,12,1,22,,B03,120.64626,24.171111,3
2021,6,19,12,30,臺中市,霧峰區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,21,,B03,120.700625,24.066394,3
2021,6,19,12,34,臺中市,北屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,42,,1,,,B12,120.694695,24.176417,3
2021,6,19,12,40,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,17,,1,,,B03,120.645348,24.181253,3
2021,6,19,12,42,臺中市,北屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,10,,,,,B03,,,1,8,1,,,10,10,1,21,,B03,120.66071,24.191531,3
2021,6,19,12,52,臺中市,南區,0,0,0,7,1,5,50,4,9,1,4,4,5,7,2,1,3,4,5,2,13,42,3,10,1,1,B03,7,15,1,8,2,1,,42,42,1,21,8,B03,120.65067,24.12022,3
2021,6,19,13,5,臺中市,北屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,5,,B03,120.697458,24.183073,3
2021,6,19,13,12,臺中市,東區,0,0,0,6,1,5,50,14,8,1,4,4,5,7,4,4,5,4,4,2,17,23,3,10,1,1,B03,7,15,1,8,2,2,,23,23,1,22,8,B03,120.709604,24.149178,3
2021,6,19,13,16,臺中市,北區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.670503,24.16431,3
2021,6,19,13,16,臺中市,西屯區,0,1,0,6,1,5,30,11,9,1,4,4,5,1,4,4,10,5,5,2,10,23,3,10,3,4,B03,7,9,1,8,2,1,,23,23,1,22,8,B03,120.658455,24.165372,2
2021,6,19,13,20,臺中市,豐原區,0,1,0,6,1,5,50,5,9,1,4,3,5,7,4,4,5,5,5,2,16,6,3,10,3,4,B03,7,6,1,8,2,2,,6,6,1,22,8,B03,120.71569,24.249221,2
2021,6,19,13,26,臺中市,太平區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,10,,1,21,,B03,120.704528,24.15188,3
2021,6,19,13,28,臺中市,北區,0,0,0,6,1,5,50,4,2,1,5,4,5,7,1,1,10,5,5,2,12,,,,,,B03,,,1,,1,,,19,,1,22,,B03,120.674452,24.171489,3
2021,6,19,13,29,臺中市,西屯區,0,0,0,6,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,22,,B03,120.616121,24.188701,3
2021,6,19,13,33,臺中市,北屯區,0,0,0,6,,,40,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,23,,1,5,,C03,120.70971,24.164854,3
2021,6,19,13,34,臺中市,南區,0,0,0,6,1,5,50,14,7,1,4,4,5,7,4,4,10,5,4,2,17,23,,,,,F02,,,8,20,2,,,23,23,1,5,,F02,120.682988,24.132853,3
2021,6,19,13,45,臺中市,太平區,0,1,0,6,1,5,40,3,5,1,4,4,5,7,4,4,5,5,4,1,16,10,3,10,1,1,B12,7,11,1,7,2,8,,10,10,1,5,8,B12,120.721305,24.149225,2
2021,6,19,13,51,臺中市,北區,0,1,0,6,1,5,40,4,1,1,4,4,5,7,1,1,10,5,5,2,18,23,2,9,1,1,C03,7,9,1,10,2,12,,23,23,1,22,8,C03,120.677559,24.150577,2
2021,6,19,13,55,臺中市,新社區,0,3,0,7,1,5,50,14,9,1,4,4,5,7,4,4,5,5,5,1,12,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.807223,24.239552,2
2021,6,19,13,58,臺中市,北屯區,0,0,0,6,,,40,,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,25,,1,22,,C03,120.721081,24.174963,3
2021,6,19,14,3,臺中市,梧棲區,0,0,0,8,,,40,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,42,1,20,,B03,120.528526,24.252474,3
2021,6,19,14,6,臺中市,北屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,1,,,6,6,1,,,B03,120.694365,24.18682,3
2021,6,19,14,14,臺中市,北區,0,0,0,6,1,5,50,4,2,4,4,4,5,7,2,1,6,1,5,2,12,,,,,,B12,,,1,,1,,,23,,1,22,,B12,120.668155,24.156476,3
2021,6,19,14,20,臺中市,潭子區,0,0,0,8,1,5,50,14,9,1,5,4,3,7,4,4,5,4,5,1,16,1,,,,,B03,,,1,,2,,,1,1,1,22,,B03,120.700503,24.214441,3
2021,6,19,14,21,臺中市,東勢區,0,1,0,6,1,5,30,4,9,1,4,4,5,7,4,4,4,3,5,2,16,6,3,10,1,1,B12,7,5,1,8,2,8,,6,6,1,22,9,B12,120.831562,24.255464,2
2021,6,19,14,27,臺中市,北屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,10,,,,,B03,,,1,8,1,,,10,10,1,21,,B03,120.707016,24.189156,3
2021,6,19,14,30,臺中市,北區,0,1,0,6,1,5,40,15,22,1,4,4,5,7,4,4,1,4,4,2,17,6,3,10,1,1,B12,7,6,1,8,2,7,,6,6,1,22,9,B12,120.685065,24.162467,2
2021,6,19,14,37,臺中市,東區,0,1,0,7,1,5,50,4,1,1,4,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B01,7,6,1,8,2,5,,6,6,1,21,8,B01,120.696201,24.14275,2
2021,6,19,15,4,臺中市,東區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B01,7,6,1,4,2,2,,6,6,1,10,8,B01,120.708163,24.14067,2
2021,6,19,15,14,臺中市,潭子區,0,2,0,7,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,4,2,9,1,1,C03,7,9,1,10,2,11,,4,4,1,22,8,C03,120.709957,24.206347,2
2021,6,19,15,15,臺中市,西區,0,1,0,7,1,5,50,4,1,1,4,4,5,7,4,4,10,5,5,2,16,10,3,10,1,1,B03,7,11,1,8,2,8,,10,10,1,5,8,B03,120.66984,24.141178,2
2021,6,19,15,20,臺中市,烏日區,0,1,0,7,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,6,,6,6,1,21,8,B03,120.649343,24.093247,2
2021,6,19,15,26,臺中市,南屯區,0,2,0,8,1,5,50,4,1,1,4,4,5,7,2,1,5,4,5,2,17,26,3,10,1,1,B03,7,6,1,8,2,15,,26,26,1,22,8,B03,120.646644,24.131942,2
2021,6,19,15,28,臺中市,清水區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,12,1,,,B12,120.55536,24.266234,3
2021,6,19,15,29,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,26,3,10,1,1,B12,7,6,1,8,2,5,,26,26,1,5,8,B12,120.659429,24.156809,2
2021,6,19,15,30,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.633333,24.145,3
2021,6,19,15,40,臺中市,南屯區,0,1,0,8,1,5,50,14,9,1,4,4,5,7,4,4,5,4,5,2,12,7,3,10,1,1,B03,7,8,1,8,11,2,,7,7,2,22,8,B03,120.646935,24.141906,2
2021,6,19,15,42,臺中市,北屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,12,1,6,,B03,120.699138,24.187596,3
2021,6,19,15,43,臺中市,北區,0,1,0,7,1,5,50,3,1,1,4,4,5,7,1,1,10,5,5,2,18,26,2,9,1,1,C03,7,11,1,10,2,14,,26,26,1,22,9,C03,120.694389,24.159884,2
2021,6,19,15,44,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.672955,24.130252,3
2021,6,19,15,50,臺中市,清水區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,,,B03,120.556135,24.31066,3
2021,6,19,16,0,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,11,,,12,,2,22,,B03,120.669331,24.133497,3
2021,6,19,16,1,臺中市,北屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,21,,B03,120.721794,24.180748,3
2021,6,19,16,14,臺中市,豐原區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,4,4,2,18,42,2,9,1,1,C03,7,9,1,10,2,11,,42,42,1,22,8,C03,120.728521,24.254872,2
2021,6,19,16,16,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.686961,24.102393,3
2021,6,19,16,17,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,22,,B03,120.716202,24.239194,3
2021,6,19,16,22,臺中市,南區,0,1,0,7,1,5,50,4,2,1,5,4,5,7,1,1,5,2,5,2,12,23,3,10,1,1,B03,7,6,1,8,2,2,,23,23,1,21,8,B03,120.666879,24.118652,2
2021,6,19,16,25,臺中市,大里區,0,2,0,8,1,5,40,13,9,1,5,4,5,7,4,4,10,5,5,2,17,6,2,9,1,1,F01,7,5,8,20,2,16,,6,6,1,21,8,F01,120.684935,24.111025,2
2021,6,19,16,44,臺中市,南屯區,0,1,0,7,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,12,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,22,9,B03,120.646324,24.134674,2
2021,6,19,16,56,臺中市,潭子區,0,0,0,8,,,60,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,18,,1,22,,B03,120.705185,24.213628,3
2021,6,19,16,56,臺中市,豐原區,0,2,0,8,1,5,30,11,9,1,5,4,5,7,4,4,10,5,5,2,11,42,2,8,1,1,C03,7,5,1,10,2,11,,42,42,1,4,1,C03,120.703841,24.241316,2
2021,6,19,17,10,臺中市,潭子區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,22,,B03,120.6779,24.209659,3
2021,6,19,17,10,臺中市,南區,0,1,0,6,1,5,40,14,8,1,4,4,5,7,4,4,1,5,5,2,13,16,2,9,1,1,C03,7,9,4,8,2,11,,16,16,1,22,8,C03,120.661204,24.122729,2
2021,6,19,17,17,臺中市,大里區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,1,11,17,2,7,1,1,C03,7,9,1,10,2,15,,17,17,1,21,8,C03,120.704568,24.091733,2
2021,6,19,17,28,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,42,,1,22,,B03,120.643708,24.165257,3
2021,6,19,17,30,臺中市,大雅區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,23,3,10,1,1,C03,7,9,1,10,2,11,,23,23,1,22,9,C03,120.644477,24.221108,2
2021,6,19,17,30,臺中市,清水區,0,0,0,8,1,5,40,14,13,1,5,4,5,7,1,1,1,4,4,1,14,12,3,10,1,1,B12,7,2,1,8,2,3,,12,12,1,9,3,B12,120.568255,24.272605,3
2021,6,19,17,32,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.704703,24.13811,3
2021,6,19,17,33,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,17,17,1,22,,B03,120.690589,24.090053,3
2021,6,19,17,35,臺中市,北屯區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,4,4,2,17,40,3,10,1,1,B12,7,14,1,10,2,4,,40,40,1,22,9,B12,120.686093,24.18729,2
2021,6,19,17,38,臺中市,大甲區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,3,23,2,9,1,1,C03,7,9,1,10,2,12,,23,23,1,21,8,C03,120.636243,24.407006,2
