年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2021,4,22,20,29,臺中市,豐原區,0,1,0,8,3,5,50,4,1,1,5,4,1,7,1,1,1,5,4,2,13,42,2,7,3,1,B03,7,9,1,8,2,1,3,42,42,1,5,8,B03,120.743541,24.270308,2
2021,4,22,20,35,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,10,,1,4,,B03,120.68512,24.172026,3
2021,4,22,20,40,臺中市,后里區,0,0,0,8,3,5,50,14,12,1,5,4,5,7,4,4,5,4,5,1,16,,,,,,B12,,,1,,2,,,23,,1,21,,B12,120.71923,24.309369,3
2021,4,22,21,4,臺中市,梧棲區,0,0,0,8,,,70,,,,,,,,,,,,,,,,,,,,A41,,,1,,2,,,16,,1,10,,A41,120.551824,24.244177,3
2021,4,22,21,5,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,11,,,38,,1,22,,B12,120.728628,24.257867,3
2021,4,22,21,15,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,16,,1,,,C03,120.69287,24.168105,3
2021,4,22,21,19,臺中市,大雅區,0,2,0,8,3,5,30,3,1,1,5,4,5,7,4,4,10,5,5,1,15,6,2,7,1,1,B03,7,9,1,8,2,5,,6,6,1,22,9,B03,120.66159,24.226524,2
2021,4,22,21,35,臺中市,北屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B12,7,5,1,8,2,1,,6,6,1,21,8,B12,120.663696,24.19009,2
2021,4,22,21,40,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,16,,1,22,,B03,120.729743,24.25521,3
2021,4,22,21,41,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,17,17,1,22,,B03,120.651212,24.164582,3
2021,4,22,21,42,臺中市,西屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,1,4,5,2,13,16,3,10,1,1,C03,7,9,1,10,2,11,,16,16,1,21,8,C03,120.649643,24.162929,2
2021,4,22,22,1,臺中市,外埔區,0,1,0,8,3,5,30,3,9,1,5,4,5,7,4,4,10,5,5,1,26,23,2,7,3,4,B03,7,9,5,8,8,8,,23,23,1,21,8,B03,120.654658,24.327386,2
2021,4,22,22,30,臺中市,大雅區,0,2,0,8,3,5,30,11,9,1,5,4,5,1,4,4,10,5,5,2,10,5,2,7,1,1,C03,7,9,1,10,2,11,,5,5,1,21,8,C03,120.5894,24.18128,2
2021,4,22,22,40,臺中市,大雅區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,17,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,21,8,C03,120.654326,24.234132,2
2021,4,22,22,42,臺中市,后里區,0,0,0,8,3,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,14,,,,,,B03,,,1,,8,,,12,,1,21,,B03,120.693955,24.31593,3
2021,4,22,22,46,臺中市,豐原區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,1,5,5,2,13,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,18,8,C03,120.713798,24.245048,2
2021,4,22,23,0,臺中市,東勢區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,4,3,5,1,16,10,3,10,1,1,B03,7,11,1,8,2,4,,10,10,1,22,9,B03,120.831002,24.249498,2
2021,4,22,23,18,臺中市,大雅區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,3,1,5,4,4,2,15,6,2,9,1,1,F03,7,9,8,20,2,16,,6,6,1,22,9,F03,120.666933,24.23642,2
2021,4,22,23,40,臺中市,清水區,0,0,0,8,,,40,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,12,,,,B12,120.560228,24.260153,3
2021,4,23,0,10,臺中市,西屯區,0,2,0,8,3,5,40,3,1,1,5,4,5,7,4,4,5,4,4,2,3,23,2,7,1,1,C03,7,9,1,10,2,11,,23,23,1,21,8,C03,120.649776,24.175126,2
2021,4,23,0,34,臺中市,東區,0,0,0,8,3,5,50,14,8,1,5,4,5,7,4,4,5,5,4,2,29,23,3,10,1,1,A41,7,8,1,1,2,5,,23,23,1,10,8,A41,120.708816,24.144182,3
2021,4,23,0,50,臺中市,太平區,0,2,0,8,3,5,50,8,11,1,5,4,5,7,4,4,5,5,5,1,13,16,2,9,1,1,C03,7,9,1,10,2,11,14,16,16,1,18,8,C03,120.724205,24.149515,2
2021,4,23,0,58,臺中市,清水區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,B12,,,1,,9,,,38,,,,,B12,120.560259,24.26845,3
2021,4,23,1,16,臺中市,西區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,26,3,10,1,1,B03,7,6,1,8,2,5,,26,26,1,22,9,B03,120.661772,24.155279,2
2021,4,23,2,20,臺中市,神岡區,0,0,0,8,3,5,50,14,7,1,5,4,5,7,4,4,9,5,4,2,13,16,3,10,1,1,B03,7,9,1,8,6,1,,16,16,1,21,8,B03,120.656755,24.263351,3
2021,4,23,3,42,臺中市,沙鹿區,0,2,0,8,3,5,60,3,8,1,5,4,5,7,1,1,10,5,5,2,16,25,2,7,1,1,B03,7,5,1,8,2,2,,25,25,1,4,8,B03,120.581228,24.209679,2
2021,4,23,4,19,臺中市,龍井區,0,1,0,6,3,5,50,4,2,1,4,4,5,7,2,1,3,4,4,1,18,23,2,9,3,4,C03,7,9,1,10,2,15,,23,23,1,22,9,C03,120.577891,24.186775,2
2021,4,23,4,50,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,,,B03,120.660446,24.168405,3
2021,4,23,6,29,臺中市,北屯區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,2,1,10,5,5,2,16,1,2,8,1,1,C03,7,4,1,10,2,12,,1,1,1,21,8,C03,120.699115,24.175675,2
2021,4,23,6,30,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,,,B03,120.706093,24.200861,3
2021,4,23,6,41,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,,,B03,120.671415,24.183557,3
2021,4,23,6,43,臺中市,大雅區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,1,5,5,2,17,23,2,9,1,1,C03,7,9,1,10,2,15,,23,23,1,21,8,C03,120.650736,24.209452,2
2021,4,23,6,44,臺中市,南屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,4,4,2,17,27,3,10,1,1,B03,7,6,3,18,2,2,,27,27,1,22,8,B03,120.643875,24.148908,2
2021,4,23,6,54,臺中市,大里區,0,1,0,8,2,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,3,23,3,10,1,1,C03,7,9,1,9,2,15,,23,23,1,21,8,C03,120.6965,24.0906,2
2021,4,23,7,0,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,19,,1,,,B03,120.621344,24.348514,3
2021,4,23,7,10,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,A12,,,1,,1,,,12,,1,,,A12,120.655161,24.256328,3
2021,4,23,7,12,臺中市,潭子區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,1,1,6,3,4,1,16,6,3,10,1,1,B03,7,6,1,8,2,6,,6,6,1,22,8,B03,120.711147,24.206695,2
2021,4,23,7,19,臺中市,大甲區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,B11,,,1,,2,,,23,,1,22,,B11,120.620879,24.346605,3
2021,4,23,7,22,臺中市,龍井區,0,1,0,7,1,5,70,14,9,1,5,4,5,7,1,1,3,4,5,1,12,23,2,9,1,1,C03,7,9,1,10,2,14,,23,23,1,21,1,C03,120.505868,24.21089,2
2021,4,23,7,23,臺中市,潭子區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,4,5,2,18,42,2,9,1,1,C03,7,9,1,10,2,12,,42,42,1,22,8,C03,120.700294,24.199179,2
2021,4,23,7,23,臺中市,北屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,44,,,,,B03,,,1,,1,,,16,44,1,5,,B03,120.719033,24.161699,3
2021,4,23,7,23,臺中市,西屯區,0,1,0,8,1,5,40,14,7,1,5,4,5,7,4,4,8,4,4,1,16,23,3,10,1,4,B03,7,5,1,8,2,1,,23,23,1,4,8,B03,120.667151,24.175124,2
2021,4,23,7,25,臺中市,大甲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,2,8,1,1,C03,7,5,3,18,2,12,,23,6,2,4,1,C03,120.627434,24.351041,2
2021,4,23,7,30,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,42,,1,22,,C03,120.685235,24.193631,3
2021,4,23,7,30,臺中市,大甲區,0,2,0,7,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,7,1,1,C03,7,9,1,10,2,14,,6,6,1,9,1,C03,120.644503,24.38527,2
2021,4,23,7,31,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,3,4,B03,7,6,1,8,2,5,,6,6,1,21,8,B03,120.608114,24.158326,2
2021,4,23,7,36,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,26,,1,5,,B03,120.686786,24.163101,3
2021,4,23,7,43,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,16,,1,21,,C03,120.623677,24.145234,3
2021,4,23,7,49,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,25,3,10,1,1,C03,7,5,1,10,2,15,,25,25,1,9,9,C03,120.655125,24.144978,2
2021,4,23,7,50,臺中市,梧棲區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,1,17,23,3,10,1,1,C03,7,9,1,10,2,11,,23,23,1,4,8,C03,120.520415,24.237907,2
2021,4,23,7,50,臺中市,大甲區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,17,17,2,8,1,1,C03,7,9,1,10,9,12,11,17,17,1,4,1,C03,120.61819,24.343081,2
2021,4,23,7,50,臺中市,石岡區,0,0,0,8,,,70,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,2,,1,22,,B03,120.816311,24.260572,3
2021,4,23,7,50,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,17,,1,22,,B12,120.72427,24.23072,3
2021,4,23,7,53,臺中市,東區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,23,3,10,1,1,B03,7,9,1,8,2,5,,23,23,1,22,8,B03,120.699258,24.14834,2
2021,4,23,8,0,臺中市,大里區,0,1,0,8,1,5,40,4,1,1,5,4,5,7,1,1,10,5,5,2,16,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,9,1,C03,120.672267,24.1053,2
2021,4,23,8,2,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,A12,,,1,,2,,,7,,1,22,,A12,120.702037,24.200944,3
2021,4,23,8,3,臺中市,豐原區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,8,2,9,3,4,C03,7,5,1,10,2,11,,8,8,1,22,8,C03,120.743338,24.255602,2
2021,4,23,8,4,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,13,43,2,9,1,1,C03,7,9,1,10,2,11,,43,43,1,21,8,C03,120.705948,24.172125,2
2021,4,23,8,8,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,,1,,,23,26,1,,,B03,120.683275,24.16328,3
2021,4,23,8,10,臺中市,潭子區,0,1,0,8,1,5,50,3,16,1,5,4,5,7,1,1,8,3,5,1,16,23,2,9,1,1,C03,7,6,4,11,8,11,,23,23,1,22,9,C03,120.711409,24.213094,2
2021,4,23,8,10,臺中市,大里區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,26,2,9,1,1,C03,7,5,1,10,2,12,,26,26,1,20,8,C03,120.681936,24.102935,2
2021,4,23,8,17,臺中市,北屯區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,13,23,2,9,3,4,C03,7,9,1,10,2,11,,23,23,1,21,8,C03,120.660613,24.178613,2
2021,4,23,8,19,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,3,,B03,120.729684,24.091674,3
2021,4,23,8,27,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,16,,1,21,,C03,120.663199,24.132694,3
2021,4,23,8,32,臺中市,北屯區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,4,4,2,17,42,2,9,1,1,C03,7,8,1,10,2,11,,42,42,1,5,8,C03,120.665609,24.183361,2
2021,4,23,8,35,臺中市,大雅區,0,1,0,8,1,5,40,3,1,1,5,4,5,7,1,1,3,4,4,1,16,25,2,9,1,1,C03,7,9,1,10,2,14,,25,25,1,21,8,C03,120.64969,24.213418,2
2021,4,23,8,36,臺中市,西屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,16,43,3,10,1,1,C03,7,9,1,10,1,11,,43,43,1,4,8,C03,120.622109,24.191453,2
2021,4,23,8,36,臺中市,東勢區,0,0,0,8,1,5,60,4,1,1,5,4,5,7,2,1,10,5,5,2,12,16,3,10,1,1,B03,7,5,1,8,2,1,,16,16,1,9,8,B03,120.82263,24.26159,3
2021,4,23,8,40,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.627524,24.181244,3
2021,4,23,8,49,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,H01,,,8,,2,,,17,,1,22,,H01,120.71458,24.24499,3
2021,4,23,8,51,臺中市,北屯區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,4,4,5,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,12,,6,6,1,22,8,C03,120.687735,24.186156,2
2021,4,23,8,54,臺中市,北區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,5,,B03,120.682265,24.152918,3
2021,4,23,8,55,臺中市,大雅區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B03,,,1,,9,,,23,,1,,,B03,120.64759,24.20764,3
2021,4,23,9,0,臺中市,西屯區,0,0,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,29,43,,,,,,,,7,,11,,,43,43,1,,,,120.652683,24.163304,3
2021,4,23,9,10,臺中市,大肚區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,,,B03,120.543704,24.159347,3
2021,4,23,9,17,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,5,,B03,120.673144,24.147894,3
2021,4,23,9,22,臺中市,南屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,44,3,10,1,1,B03,7,9,1,8,9,6,,44,44,2,22,8,B03,120.653051,24.128978,2
2021,4,23,9,22,臺中市,北屯區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,2,1,5,4,5,2,13,23,3,10,1,1,B12,7,9,1,7,3,1,,23,23,1,21,8,B12,120.710803,24.182681,2
2021,4,23,9,25,臺中市,大里區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B12,7,6,1,8,2,5,,6,6,1,9,8,B12,120.679163,24.079241,2
2021,4,23,9,42,臺中市,大安區,0,2,0,8,1,5,30,11,9,1,5,4,5,7,4,4,10,5,5,1,19,23,2,7,1,1,B12,7,9,1,8,2,8,9,23,23,1,12,8,B12,120.58905,24.348695,2
2021,4,23,9,46,臺中市,霧峰區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,6,,1,12,,B12,120.663591,24.062247,3
2021,4,23,9,52,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.63556,24.143033,3
2021,4,23,9,55,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,9,3,10,1,1,B03,7,6,1,8,1,2,,9,9,1,12,9,B03,120.66261,24.136536,2
2021,4,23,10,2,臺中市,外埔區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,3,1,10,5,5,2,16,6,3,10,1,1,B12,7,5,1,8,2,8,,6,6,1,21,8,B12,120.683572,24.320094,2
2021,4,23,10,8,臺中市,大里區,0,1,0,8,1,5,60,4,1,1,5,4,5,7,1,1,10,5,5,2,16,9,3,10,3,4,B03,7,6,1,8,2,2,,9,9,1,3,8,B03,120.667,24.105231,2
2021,4,23,10,9,臺中市,后里區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,4,5,4,1,16,6,3,10,1,1,B03,7,6,1,8,2,5,,6,6,1,21,8,B03,120.710368,24.310826,2
2021,4,23,10,11,臺中市,西區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,5,,6,6,1,4,5,B03,120.669777,24.150911,2
2021,4,23,10,13,臺中市,太平區,0,1,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,8,,6,6,1,5,1,B03,120.721707,24.107144,2
2021,4,23,10,13,臺中市,神岡區,0,1,0,8,1,5,20,4,1,1,5,4,5,7,3,1,5,5,5,1,15,6,2,9,4,5,F01,7,9,8,20,2,16,,6,6,1,22,8,F01,120.687965,24.239316,2
2021,4,23,10,26,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,7,,1,4,,B12,120.655182,24.200573,3
2021,4,23,10,26,臺中市,大里區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,21,,B03,120.732958,24.086918,3
2021,4,23,10,30,臺中市,梧棲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,1,5,5,1,17,23,2,9,1,1,C03,7,5,1,10,2,11,,23,23,1,4,8,C03,120.545746,24.256116,2
2021,4,23,10,33,臺中市,西區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,14,2,9,1,1,C03,7,9,1,10,2,14,,14,14,1,21,8,C03,120.657903,24.145323,2
2021,4,23,10,37,臺中市,石岡區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,1,11,5,2,9,1,1,C03,7,9,1,10,2,11,,5,5,1,22,9,C03,120.792581,24.253658,2
2021,4,23,10,45,臺中市,神岡區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,A12,,,1,,2,,,6,,1,,,A12,120.653243,24.258613,3
2021,4,23,10,54,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,5,,B03,120.535636,24.259,3
2021,4,23,10,56,臺中市,石岡區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,A41,,,1,,2,,,23,,1,10,,A41,120.78351,24.27475,3
2021,4,23,10,58,臺中市,沙鹿區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B03,7,9,1,8,2,5,,6,6,1,9,8,B03,120.565126,24.250452,2
2021,4,23,11,5,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,16,,1,4,,B03,120.710975,24.142818,3
2021,4,23,11,7,臺中市,梧棲區,0,2,0,8,1,5,40,4,2,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,13,,6,6,1,9,8,C03,120.558099,24.242157,2
2021,4,23,11,11,臺中市,西屯區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,4,3,5,2,16,4,2,9,1,1,F01,7,9,8,20,2,16,,4,4,1,21,8,F01,120.616006,24.189195,2
2021,4,23,11,13,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,16,16,1,5,,C03,120.670189,24.17385,3
2021,4,23,11,17,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,A11,,,1,,1,,,23,,1,21,,A11,120.712391,24.18239,3
2021,4,23,11,19,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,23,3,10,1,1,B03,7,5,1,8,1,1,,23,23,1,5,8,B03,120.668443,24.129838,2
2021,4,23,11,19,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,22,,B03,120.632415,24.138634,3
2021,4,23,11,40,臺中市,南區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,4,4,2,7,23,3,10,1,1,C03,7,7,1,10,2,12,,23,23,1,19,8,C03,120.684633,24.128096,2
2021,4,23,11,43,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,5,,B03,120.697833,24.173467,3
2021,4,23,11,46,臺中市,大甲區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,1,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,22,8,C03,120.621764,24.351283,2
2021,4,23,11,55,臺中市,南屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,A12,,,1,,2,,,42,,1,22,,A12,120.642926,24.133336,3
2021,4,23,12,6,臺中市,南屯區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,26,,1,22,,B03,120.62267,24.140394,3
2021,4,23,12,7,臺中市,大雅區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,17,23,2,9,1,1,C03,7,9,1,10,2,12,,23,23,1,21,8,C03,120.65209,24.227499,2
2021,4,23,12,7,臺中市,清水區,0,0,0,8,1,5,60,14,1,1,5,4,5,7,3,1,1,4,5,1,12,7,3,10,1,1,A41,7,8,1,1,2,5,,7,7,1,5,5,A41,120.548574,24.280111,3
2021,4,23,12,8,臺中市,西屯區,0,1,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,12,23,3,10,3,4,C03,7,9,6,10,2,14,,23,23,1,22,9,C03,120.654543,24.160881,2
2021,4,23,12,12,臺中市,豐原區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,11,23,3,10,1,1,B03,7,9,1,8,2,8,,23,23,1,22,9,B03,120.7364,24.272753,2
2021,4,23,12,13,臺中市,南屯區,0,0,0,8,,,5,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,25,,1,21,,B03,120.646477,24.130802,3
2021,4,23,12,22,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,5,,B03,120.67295,24.167576,3
2021,4,23,12,25,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,12,,1,22,,B12,120.684315,24.168391,3
2021,4,23,12,25,臺中市,太平區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,4,5,1,13,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,4,8,C03,120.708108,24.12841,2
2021,4,23,12,30,臺中市,東區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,,,,7,,11,,,43,,2,,,,120.69767,24.151538,3
2021,4,23,12,33,臺中市,北屯區,0,1,0,8,1,5,40,14,9,1,5,4,5,7,4,4,10,5,5,2,13,23,3,10,1,1,C03,7,9,1,10,2,15,,23,23,1,21,8,C03,120.72014,24.177063,2
2021,4,23,12,38,臺中市,西屯區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,7,5,4,2,16,6,3,10,3,4,B12,7,11,1,8,2,8,,6,6,1,21,8,B12,120.641686,24.177289,2
2021,4,23,12,40,臺中市,北屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,17,23,2,8,1,1,C03,7,1,1,10,2,11,,23,23,1,5,1,C03,120.699619,24.170036,2
2021,4,23,12,41,臺中市,龍井區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,26,3,10,1,4,B12,7,6,1,8,2,6,,26,26,1,22,8,B12,120.585598,24.186151,2
2021,4,23,12,45,臺中市,大甲區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,3,1,10,5,5,1,15,6,2,7,1,1,C03,7,9,1,10,2,14,,6,6,1,22,8,C03,120.625819,24.349825,2
2021,4,23,12,50,臺中市,潭子區,0,1,0,8,1,5,40,3,9,1,5,4,5,7,4,4,9,4,5,1,16,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.700237,24.206623,2
2021,4,23,12,51,臺中市,梧棲區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,3,1,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,11,,6,6,1,5,8,C03,120.532379,24.26195,2
2021,4,23,12,55,臺中市,大里區,0,1,0,8,1,5,40,3,1,1,5,4,5,7,4,4,10,5,5,2,17,6,3,10,1,1,B03,7,5,1,8,2,15,,6,6,1,4,8,B03,120.699507,24.084357,2
2021,4,23,12,59,臺中市,西區,0,0,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,12,,,,,,B12,,,1,,1,,,19,,1,22,,B12,120.661654,24.137314,3
2021,4,23,13,0,臺中市,太平區,0,0,0,8,,,80,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.717395,24.155293,3
2021,4,23,13,5,臺中市,豐原區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,4,2,16,26,3,10,1,1,F02,7,9,8,20,2,16,,26,26,1,5,8,F02,120.714048,24.251247,2
2021,4,23,13,9,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,19,2,9,1,1,C03,7,1,1,10,2,11,,19,19,1,21,8,C03,120.670317,24.148153,2
2021,4,23,13,10,臺中市,西屯區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,1,4,4,2,16,43,3,10,1,1,B03,7,9,1,8,2,2,,43,43,1,4,8,B03,120.61579,24.189912,2
