年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2021,2,17,13,8,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,16,,1,,,B12,120.68805,24.151716,3
2021,2,17,13,8,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,3,,,18,,,22,,B03,120.650764,24.157141,3
2021,2,17,13,15,臺中市,北區,0,0,0,8,1,5,50,11,9,1,5,4,5,7,4,4,8,5,5,2,12,,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.691135,24.159235,3
2021,2,17,13,15,臺中市,后里區,0,1,0,8,1,5,60,14,9,1,5,4,3,7,4,4,1,5,5,1,12,23,2,9,1,1,C03,7,9,1,10,2,12,,23,23,1,16,5,C03,120.723748,24.294308,2
2021,2,17,13,21,臺中市,太平區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,18,,1,6,,B12,120.731975,24.149923,3
2021,2,17,13,22,臺中市,烏日區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,25,2,9,1,5,F03,7,6,8,20,2,16,,25,25,1,21,8,F03,120.641328,24.11532,2
2021,2,17,13,27,臺中市,沙鹿區,0,0,0,8,,,60,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,5,,B03,120.581141,24.201845,3
2021,2,17,13,32,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,17,,1,22,,B03,120.608376,24.169153,3
2021,2,17,13,34,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,21,8,B03,120.69095,24.158903,2
2021,2,17,13,40,臺中市,清水區,0,0,0,8,1,5,60,4,9,1,5,4,5,7,1,1,1,4,5,1,13,23,3,10,1,1,B03,7,9,1,8,2,1,,23,23,1,5,5,B03,120.564735,24.27112,3
2021,2,17,13,41,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,A04,,,1,,1,,,23,,1,,,A04,120.622051,24.180815,3
2021,2,17,13,45,臺中市,烏日區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,20,,B03,120.609052,24.112613,3
2021,2,17,13,46,臺中市,大肚區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.58246,24.168335,3
2021,2,17,13,49,臺中市,中區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,18,23,2,9,1,1,C03,7,9,1,10,2,14,,23,23,1,5,1,C03,120.68394,24.138578,2
2021,2,17,13,57,臺中市,東勢區,0,0,0,8,1,5,40,4,1,1,5,4,5,7,3,1,10,5,5,2,15,6,3,10,1,1,B03,7,1,1,8,2,7,,6,6,1,5,8,B03,120.83986,24.20281,3
2021,2,17,14,0,臺中市,大雅區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,19,,1,22,,B03,120.63386,24.2119,3
2021,2,17,14,9,臺中市,大甲區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,C03,7,6,1,10,2,13,,6,6,1,4,1,C03,120.619751,24.341186,2
2021,2,17,14,11,臺中市,中區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,12,17,3,10,1,1,B03,7,9,1,8,2,2,,17,17,1,22,9,B03,120.68298,24.141146,2
2021,2,17,14,18,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,6,,1,22,,B03,120.721658,24.154865,3
2021,2,17,14,22,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,4,,B03,120.627734,24.345313,3
2021,2,17,14,30,臺中市,太平區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,22,,B03,120.713753,24.138389,3
2021,2,17,14,32,臺中市,龍井區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,14,,1,22,,B03,120.59382,24.18959,3
2021,2,17,14,33,臺中市,太平區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,1,15,25,2,8,1,1,C03,7,9,1,10,2,11,,25,25,1,5,8,C03,120.713024,24.159804,2
2021,2,17,14,35,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,5,5,2,16,43,2,9,1,1,C03,7,9,1,10,2,11,,43,43,1,22,8,C03,120.664818,24.164724,2
2021,2,17,14,41,臺中市,清水區,0,0,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,2,5,2,14,12,3,10,1,1,B03,7,2,1,8,2,3,,12,12,1,5,5,B03,120.574579,24.273322,3
2021,2,17,14,48,臺中市,新社區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,17,23,2,9,1,1,C03,7,4,1,10,2,11,,23,23,1,21,8,C03,120.806782,24.239866,2
2021,2,17,14,48,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,19,,,21,,B03,120.701781,24.249223,3
2021,2,17,14,50,臺中市,后里區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,16,,1,21,,B12,120.710665,24.31085,3
2021,2,17,14,50,臺中市,神岡區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,A12,,,1,,2,,,12,12,1,,,A12,120.642675,24.281238,3
2021,2,17,14,51,臺中市,豐原區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,17,,,,,B03,120.718424,24.237406,3
2021,2,17,14,55,臺中市,后里區,0,2,0,8,1,5,40,3,1,1,5,4,5,7,4,4,5,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,11,,6,6,1,4,1,C03,120.741678,24.322423,2
2021,2,17,15,1,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,,,B03,120.648355,24.15092,3
2021,2,17,15,3,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,4,,1,,,C03,120.662971,24.165881,3
2021,2,17,15,10,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,23,,1,4,,C03,120.561784,24.242666,3
2021,2,17,15,19,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,22,,B03,120.698513,24.170385,3
2021,2,17,15,25,臺中市,大安區,0,2,0,8,1,5,50,4,9,1,5,4,5,7,1,1,10,5,5,2,16,19,3,10,1,1,B03,7,1,1,8,2,4,,19,19,1,4,1,B03,120.61979,24.341371,2
2021,2,17,15,40,臺中市,西屯區,0,1,0,8,1,5,40,14,11,1,5,4,5,7,4,4,9,4,4,2,13,23,2,7,1,1,C03,7,9,1,10,2,11,,23,23,1,12,8,C03,120.643956,24.159464,2
2021,2,17,15,43,臺中市,太平區,0,1,0,8,1,5,50,3,9,1,5,4,5,7,1,1,10,5,5,1,13,23,3,10,1,1,B03,7,1,1,8,2,1,,23,23,1,4,8,B03,120.712771,24.12547,2
2021,2,17,15,55,臺中市,南屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,15,25,3,10,1,1,B03,7,9,1,8,2,2,,25,25,1,19,8,B03,120.65395,24.14496,2
2021,2,17,15,57,臺中市,大肚區,0,0,0,8,1,5,50,14,8,1,5,4,5,7,4,4,5,5,4,2,12,23,3,10,1,1,B03,7,9,1,8,8,5,,23,23,1,2,8,B03,120.544662,24.155657,3
2021,2,17,16,0,臺中市,大雅區,0,3,0,8,1,5,30,4,1,1,5,4,5,7,3,1,10,4,5,1,17,6,2,9,1,1,C03,7,5,1,10,2,11,,6,6,1,22,9,C03,120.63094,24.22014,2
2021,2,17,16,5,臺中市,龍井區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,17,,1,21,,B12,120.59689,24.188616,3
2021,2,17,16,16,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,4,,B03,120.682902,24.110086,3
2021,2,17,16,16,臺中市,烏日區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,9,,1,,,B03,120.618646,24.114301,3
2021,2,17,16,16,臺中市,龍井區,0,1,0,8,1,5,70,14,13,1,5,4,5,7,4,4,1,4,4,1,26,23,2,9,3,4,B03,7,9,1,8,2,2,,23,23,1,9,1,B03,120.541661,24.215173,2
2021,2,17,16,23,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,21,,B03,120.543017,24.246723,3
2021,2,17,16,30,臺中市,西屯區,0,2,0,8,1,5,50,3,2,1,5,4,5,7,4,4,1,3,1,2,12,42,2,9,3,4,C03,7,9,1,10,2,11,,42,42,1,21,8,C03,120.627384,24.160731,2
2021,2,17,16,31,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,18,,1,22,,B03,120.675337,24.105902,3
2021,2,17,16,35,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,16,,1,22,,B03,120.694693,24.165799,3
2021,2,17,16,38,臺中市,南區,0,0,0,8,1,5,40,3,8,1,5,4,5,7,1,1,3,4,4,2,17,18,3,10,1,1,B03,7,3,1,8,2,6,,18,18,1,21,8,B03,120.669994,24.117149,3
2021,2,17,16,42,臺中市,清水區,0,0,0,8,1,5,70,14,9,1,5,4,5,7,4,4,1,4,5,1,13,23,3,10,1,1,B03,7,9,1,8,2,1,,23,23,1,5,5,B03,120.567935,24.271398,3
2021,2,17,16,46,臺中市,后里區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,1,1,1,4,5,1,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,21,1,C03,120.680123,24.309301,2
2021,2,17,16,57,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,4,5,2,13,42,2,9,1,1,C03,7,9,1,10,2,11,,42,42,1,12,8,C03,120.647168,24.174655,2
2021,2,17,17,0,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,1,,1,21,,B03,120.670339,24.141819,3
2021,2,17,17,0,臺中市,霧峰區,0,1,0,8,1,5,70,14,8,1,5,4,5,7,4,4,1,4,4,1,16,19,2,9,1,1,C03,7,1,1,10,2,13,,19,19,1,22,8,C03,120.693084,24.04755,2
2021,2,17,17,3,臺中市,西屯區,,,,8,,,40,,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,16,,1,22,,C03,120.650556,24.162488,3
2021,2,17,17,4,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,42,2,9,1,1,C03,7,12,1,10,2,12,,42,42,1,18,8,C03,120.629379,24.183749,2
2021,2,17,17,7,臺中市,豐原區,0,3,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,1,17,6,2,9,1,1,C03,7,5,1,10,2,11,,6,6,1,22,9,C03,120.73912,24.256537,2
2021,2,17,17,10,臺中市,大里區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,1,17,19,2,9,1,1,C03,7,1,1,10,2,13,,19,19,1,4,8,C03,120.687412,24.102228,2
2021,2,17,17,13,臺中市,中區,0,1,0,8,1,5,50,4,7,1,5,4,5,7,1,1,3,2,4,2,17,7,2,8,1,1,C03,7,7,1,10,2,13,,7,7,1,5,5,C03,120.683367,24.136448,2
2021,2,17,17,13,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,23,,1,,,C03,120.556248,24.232302,3
2021,2,17,17,18,臺中市,霧峰區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,5,4,5,2,15,6,3,10,1,1,B03,7,9,1,8,2,5,,6,6,1,22,8,B03,120.700617,24.070868,2
2021,2,17,17,20,臺中市,東區,0,2,0,8,1,5,40,4,2,1,5,4,5,7,1,1,5,2,4,2,12,17,2,3,1,1,C03,7,9,1,10,2,12,,17,17,1,21,8,C03,120.705539,24.130285,2
2021,2,17,17,25,臺中市,大甲區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,17,8,2,8,1,1,C03,7,5,1,10,2,13,,8,8,1,4,8,C03,120.623571,24.345234,2
2021,2,17,17,31,臺中市,南屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,11,6,2,9,1,1,C03,7,5,1,10,2,13,,6,6,1,22,9,C03,120.616293,24.152712,2
2021,2,17,17,31,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,16,,1,21,,C03,120.720874,24.128264,3
2021,2,17,17,36,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B02,,,1,,2,,,10,,1,5,,B02,120.676713,24.152414,3
2021,2,17,17,37,臺中市,北區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,2,1,1,4,5,2,16,26,2,9,1,1,C03,7,9,1,10,2,14,,26,26,1,22,8,C03,120.686125,24.15479,2
2021,2,17,17,37,臺中市,豐原區,0,1,0,8,1,5,50,5,9,1,5,4,4,7,4,4,5,5,5,1,13,23,2,8,3,4,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.721783,24.25757,2
2021,2,17,17,39,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,23,,1,22,,B12,120.686967,24.161488,3
2021,2,17,17,45,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.702011,24.183016,3
2021,2,17,17,46,臺中市,北區,0,1,0,8,1,5,40,4,1,1,5,4,5,7,2,1,1,4,4,2,16,9,3,10,1,1,B03,7,6,1,8,2,5,,9,9,1,22,8,B03,120.674871,24.161644,2
2021,2,17,17,50,臺中市,清水區,0,0,0,8,2,5,50,4,1,1,5,4,5,3,4,4,5,5,5,2,15,6,3,10,1,1,B03,7,9,1,1,2,5,,6,6,1,5,8,B03,120.546508,24.263194,3
2021,2,17,17,56,臺中市,南屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,,22,,B03,120.633599,24.141184,3
2021,2,17,17,57,臺中市,豐原區,0,2,0,8,3,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,17,42,2,9,1,1,C03,7,9,1,10,2,12,,42,42,1,22,9,C03,120.713979,24.240182,2
2021,2,17,18,7,臺中市,東勢區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,9,,B03,120.838621,24.172183,3
2021,2,17,18,12,臺中市,烏日區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,9,3,10,1,1,B03,7,6,1,8,2,6,,9,9,1,21,8,B03,120.641435,24.115433,2
2021,2,17,18,18,臺中市,南屯區,0,1,0,8,3,5,50,3,2,1,5,4,5,7,4,4,5,5,4,2,16,27,3,10,1,1,B03,7,6,1,8,2,5,,27,27,1,4,8,B03,120.64261,24.151908,2
2021,2,17,18,18,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,5,,B03,120.63918,24.15131,3
2021,2,17,18,25,臺中市,中區,0,1,0,8,3,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,C03,7,9,1,10,1,11,,6,6,1,21,8,C03,120.680788,24.13791,2
2021,2,17,18,27,臺中市,大里區,0,1,0,8,3,5,50,14,8,1,5,4,5,7,4,4,1,4,4,1,16,7,3,10,1,1,B03,7,8,1,8,2,2,,7,7,1,4,8,B03,120.6957,24.088328,2
2021,2,17,18,28,臺中市,豐原區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,22,,B03,120.72194,24.243326,3
2021,2,17,18,32,臺中市,西屯區,0,1,0,8,2,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B03,7,9,1,8,7,5,,6,6,1,21,8,B03,120.612629,24.160163,2
2021,2,17,18,34,臺中市,北區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,B02,,,1,,2,,,23,,1,22,,B02,120.677076,24.155056,3
2021,2,17,18,45,臺中市,龍井區,0,0,0,8,,,60,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,42,,1,22,,B03,120.573753,24.185085,3
2021,2,17,18,46,臺中市,龍井區,0,2,0,8,3,5,60,14,11,1,5,4,5,7,4,4,4,2,4,1,2,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,12,8,C03,120.50769,24.189231,2
2021,2,17,18,50,臺中市,南區,0,0,0,8,2,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,,,,,,B03,,,1,,2,,,6,,1,5,,B03,120.660499,24.113833,3
2021,2,17,18,53,臺中市,西區,0,2,0,8,1,5,50,3,2,1,5,4,5,7,1,1,4,1,4,1,17,30,3,10,1,1,C03,7,9,1,10,2,15,,30,30,1,21,8,C03,120.669658,24.147002,2
2021,2,17,18,59,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,12,,1,22,,B03,120.633597,24.182504,3
2021,2,17,19,0,臺中市,北屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,25,3,10,3,4,B03,7,9,1,8,2,8,,25,25,1,21,8,B03,120.676556,24.174378,2
2021,2,17,19,0,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,12,,B03,120.63802,24.167715,3
2021,2,17,19,4,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,5,,B03,120.711493,24.149872,3
2021,2,17,19,10,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.728388,24.244787,3
2021,2,17,19,11,臺中市,南屯區,0,1,0,8,3,5,50,4,2,1,5,4,5,7,2,1,5,5,5,2,3,23,3,10,1,1,C02,7,9,1,9,2,11,,23,23,1,22,9,C02,120.643944,24.13196,2
2021,2,17,19,15,臺中市,北屯區,0,1,0,8,3,5,50,4,2,1,5,4,5,7,2,1,1,2,5,2,17,26,2,9,1,1,C03,7,9,1,10,2,15,,23,26,1,21,8,C03,120.685417,24.172299,2
2021,2,17,19,20,臺中市,清水區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,A41,,,1,,11,,,12,,,,,A41,120.538558,24.267976,3
2021,2,17,19,38,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,12,43,3,10,3,4,B02,7,9,1,8,1,2,,43,43,1,22,9,B02,120.606393,24.192323,2
2021,2,17,19,44,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,5,,B03,120.684747,24.130956,3
2021,2,17,19,44,臺中市,大甲區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B03,7,9,1,8,2,2,,6,6,1,4,8,B03,120.620995,24.347048,2
2021,2,17,19,44,臺中市,豐原區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,17,38,3,10,3,4,B03,7,14,1,8,2,4,,38,38,1,22,8,B03,120.721923,24.239296,2
2021,2,17,19,49,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,40,,1,22,,B03,120.615684,24.189813,3
2021,2,17,19,53,臺中市,烏日區,0,2,0,8,3,5,40,4,1,1,5,4,5,7,4,4,10,5,5,2,16,8,2,9,1,1,C03,7,5,6,10,2,11,,8,8,1,21,8,C03,120.641585,24.102775,2
2021,2,17,20,0,臺中市,西屯區,0,2,0,8,3,5,40,14,8,1,5,4,5,7,4,4,1,4,4,2,13,16,2,8,3,4,C03,7,9,1,10,2,11,,16,16,1,21,8,C03,120.656289,24.176211,2
2021,2,17,20,9,臺中市,大甲區,0,1,0,8,3,5,40,4,1,1,5,4,5,7,1,1,10,5,5,2,16,23,2,8,1,1,C03,7,9,1,10,2,11,,23,23,1,4,8,C03,120.64242,24.405965,2
2021,2,17,20,10,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,12,,1,22,,B03,120.64788,24.143808,3
2021,2,17,20,16,臺中市,南區,0,1,0,8,3,5,50,3,2,1,5,4,5,7,4,4,1,4,4,2,16,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,5,8,B03,120.651638,24.119201,2
2021,2,17,20,19,臺中市,東區,0,0,0,8,3,5,30,4,1,1,5,4,5,7,2,1,5,4,5,2,16,9,3,10,1,1,B03,7,6,1,8,2,2,,9,9,1,21,8,B03,120.689873,24.137952,3
2021,2,17,20,26,臺中市,沙鹿區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,15,1,10,2,11,,6,6,1,18,8,C03,120.578628,24.214736,2
2021,2,17,20,29,臺中市,北屯區,0,0,0,8,,,58,,,,,,,,,,,,,,,,,,,,A31,,,1,,2,,,23,,1,21,,A31,120.666881,24.181133,3
2021,2,17,20,33,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,21,,B03,120.684586,24.16968,3
2021,2,17,20,40,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,26,,1,22,,B03,120.646845,24.155601,3
2021,2,17,20,45,臺中市,南屯區,0,2,0,8,3,5,40,4,1,1,5,4,5,7,2,1,5,5,4,2,13,23,2,9,1,1,C03,7,5,1,10,2,11,,23,23,1,4,8,C03,120.635308,24.151149,2
2021,2,17,20,50,臺中市,西屯區,0,0,0,8,,,1,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,12,,1,12,,B03,120.63601,24.179331,3
2021,2,17,20,51,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,6,,1,,,42,,1,22,,C03,120.707647,24.246955,3
2021,2,17,21,10,臺中市,中區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,A02,,,1,,1,,,17,,1,10,,A02,120.686925,24.137288,3
2021,2,17,21,10,臺中市,大肚區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,42,,1,21,,B03,120.567144,24.122517,3
2021,2,17,21,28,臺中市,東區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,B12,,,1,,9,,,42,,2,5,,B12,120.68,24.13,3
2021,2,17,21,32,臺中市,南區,0,0,0,8,3,5,50,3,7,1,5,4,5,7,4,4,1,2,4,2,13,23,3,10,3,4,B03,7,9,3,18,2,1,,23,23,2,5,8,B03,120.679635,24.11923,3
2021,2,17,21,35,臺中市,南區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,2,1,3,5,5,2,23,23,2,9,1,1,B12,7,9,1,8,2,8,,23,23,1,5,5,B12,120.678433,24.128141,2
2021,2,17,21,42,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,12,,1,22,,B03,120.616866,24.181645,3
2021,2,17,21,48,臺中市,太平區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,21,3,10,1,1,C03,7,5,1,10,8,11,,21,21,1,21,8,C03,120.723768,24.105611,2
2021,2,17,21,58,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,16,,1,4,,B03,120.673872,24.114907,3
2021,2,17,22,0,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,,1,,,B03,120.64593,24.175527,3
2021,2,17,22,14,臺中市,西屯區,,,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.635111,24.169496,3
2021,2,17,22,21,臺中市,西區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,4,4,4,1,3,52,2,7,4,5,H01,8,16,8,20,10,15,,52,52,1,21,8,H01,120.664904,24.164812,2
2021,2,17,22,30,臺中市,潭子區,0,1,0,8,3,5,60,3,1,1,5,4,5,7,1,1,10,5,5,2,3,23,3,10,1,1,B03,7,9,1,8,2,1,,23,23,1,21,8,B03,120.705323,24.212916,2
2021,2,17,23,5,臺中市,北區,0,1,0,8,3,5,40,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,3,4,B03,7,9,1,8,2,2,,6,6,1,5,8,B03,120.674873,24.172313,2
2021,2,17,23,31,臺中市,中區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,5,,B03,120.681734,24.140406,3
2021,2,17,23,42,臺中市,中區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,5,,B03,120.679497,24.1397,3
2021,2,18,0,25,臺中市,中區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,10,,1,5,,B03,120.680648,24.140055,3
2021,2,18,0,36,臺中市,中區,0,1,0,8,3,5,50,4,2,1,5,4,5,7,1,1,5,4,5,2,18,42,2,9,1,1,C02,7,9,3,18,2,14,,42,42,1,5,8,C02,120.684551,24.138106,2
2021,2,18,0,41,臺中市,清水區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B01,,,1,,2,,,19,,,,,B01,120.553559,24.260673,3
2021,2,18,1,40,臺中市,龍井區,0,1,0,8,3,5,50,4,2,1,5,4,5,7,4,4,5,5,4,2,17,23,2,8,3,4,C03,7,9,1,10,2,12,,23,23,1,22,9,C03,120.590604,24.181043,2
2021,2,18,2,57,臺中市,中區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,17,18,3,10,1,1,B03,7,3,1,8,2,2,,18,18,1,5,5,B03,120.679116,24.141736,2
2021,2,18,3,41,臺中市,南區,0,1,0,8,3,5,50,5,9,1,5,4,5,7,4,4,5,4,5,2,17,42,2,9,1,1,C03,7,9,1,10,2,14,,42,42,1,5,1,C03,120.66,24.125,2
2021,2,18,4,12,臺中市,大肚區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,4,5,1,18,42,2,9,3,4,C03,7,9,1,10,2,12,,42,42,1,23,9,C03,120.568295,24.156167,2
