年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2021,8,13,20,42,臺中市,西屯區,0,0,0,,,,60,,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,16,16,1,22,,B03,120.641733,24.167586,3
2021,8,13,21,41,臺中市,南屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,2,1,1,4,1,2,15,26,3,10,1,1,B03,7,9,1,8,2,2,,26,26,1,22,8,B03,120.623208,24.149472,2
2021,8,13,22,15,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,18,,,,,B03,,,1,,2,,,18,18,1,,,B03,120.668612,24.236545,3
2021,8,13,22,24,臺中市,大肚區,0,1,0,8,3,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,11,5,2,9,1,1,C03,7,9,1,10,2,14,,5,5,1,21,8,C03,120.552584,24.135914,2
2021,8,13,22,51,臺中市,北區,0,0,0,8,3,5,50,4,2,1,5,4,5,7,1,1,4,1,5,2,12,16,,,,,C03,,,1,,1,,,16,16,1,22,,C03,120.682364,24.16033,3
2021,8,13,22,55,臺中市,大雅區,0,1,0,8,3,5,30,3,1,1,5,4,5,7,4,4,10,5,5,1,16,8,3,10,1,1,C03,7,5,6,18,9,15,,8,8,2,21,8,C03,120.63201,24.228296,2
2021,8,13,23,10,臺中市,西屯區,0,0,0,8,,,1,,,,,,,,,,,,,,,19,,,,,B03,,,1,,1,,,19,19,1,,,B03,120.622186,24.186913,3
2021,8,13,23,10,臺中市,烏日區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,,,B03,120.628652,24.102032,3
2021,8,13,23,15,臺中市,霧峰區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,6,3,10,3,4,B03,7,5,1,8,2,15,,6,6,1,22,8,B03,120.693529,24.073473,2
2021,8,13,23,44,臺中市,豐原區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,5,5,5,2,16,26,3,10,1,1,B03,7,7,1,8,2,4,,26,26,1,22,9,B03,120.714383,24.245238,2
2021,8,13,23,56,臺中市,西屯區,0,2,0,8,3,5,50,3,1,1,5,4,5,7,4,4,5,4,4,2,15,10,2,9,3,4,C01,7,11,4,10,2,12,,10,10,1,22,8,C01,120.650121,24.176215,2
2021,8,14,0,7,臺中市,中區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,3,52,2,9,1,1,H01,8,16,8,20,10,16,,52,52,1,22,8,H01,120.684474,24.142301,2
2021,8,14,0,38,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,16,16,1,,,B03,120.686946,24.250138,3
2021,8,14,2,39,臺中市,北屯區,0,2,0,8,3,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,18,23,2,8,1,1,C03,7,9,1,10,2,14,,23,23,1,22,8,C03,120.684143,24.172466,2
2021,8,14,6,30,臺中市,烏日區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,3,1,5,4,5,1,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,21,8,C03,120.640349,24.098318,2
2021,8,14,7,0,臺中市,后里區,0,1,0,8,1,5,50,3,9,1,5,4,5,7,1,1,9,4,5,1,18,23,2,9,1,1,C03,7,9,1,10,2,14,,23,23,1,21,1,C03,120.730852,24.335934,2
2021,8,14,7,20,臺中市,北屯區,0,1,0,8,1,5,50,11,9,1,5,4,5,7,4,4,1,2,5,1,18,23,2,8,1,1,C02,7,9,1,9,2,14,,23,23,1,21,8,C02,120.792944,24.205657,2
2021,8,14,7,29,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,C03,,,1,,2,,,6,6,1,22,,C03,120.706253,24.216361,3
2021,8,14,7,38,臺中市,霧峰區,0,3,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,16,8,2,9,1,1,C03,7,5,1,10,2,11,,8,8,1,21,8,C03,120.693173,24.072968,2
2021,8,14,7,50,臺中市,西屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,4,3,5,2,16,23,3,10,1,1,B03,7,9,1,8,1,8,,23,23,1,21,8,B03,120.600737,24.170798,2
2021,8,14,8,0,臺中市,龍井區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,3,4,C03,7,9,1,10,2,11,,6,6,1,4,1,C03,120.526197,24.212758,2
2021,8,14,8,8,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B02,,,1,,2,,,23,23,1,10,,B02,120.67718,24.15154,3
2021,8,14,8,11,臺中市,梧棲區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,12,,B03,120.533018,24.256816,3
2021,8,14,8,20,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,16,1,4,,B03,120.736038,24.260669,3
2021,8,14,8,22,臺中市,霧峰區,0,0,0,8,,,30,,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,17,17,1,4,,B03,120.686743,24.036613,3
2021,8,14,8,22,臺中市,后里區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,5,5,2,12,43,2,9,1,1,C03,7,9,1,10,2,11,,23,43,1,4,1,C03,120.708813,24.305588,2
2021,8,14,8,33,臺中市,沙鹿區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,4,4,2,17,40,3,10,2,1,B03,7,15,1,8,2,4,,40,40,1,3,7,B03,120.560241,24.240123,2
2021,8,14,8,34,臺中市,豐原區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,17,6,3,10,3,4,B03,7,6,1,8,2,5,,6,6,1,22,9,B03,120.718107,24.257248,2
2021,8,14,8,38,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,22,,B03,120.6636,24.190535,3
2021,8,14,8,40,臺中市,大里區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,1,12,7,2,9,1,1,C03,7,7,1,10,2,14,,7,7,1,5,8,C03,120.689413,24.117775,2
2021,8,14,8,50,臺中市,北屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,42,,,,,B01,,,1,,2,,,42,42,1,21,,B01,120.679373,24.192427,3
2021,8,14,9,13,臺中市,大里區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,17,40,3,10,1,1,B03,7,15,1,8,2,4,,40,40,1,21,9,B03,120.68475,24.116207,2
2021,8,14,9,15,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,1,,,6,6,1,22,,B03,120.703171,24.244458,3
2021,8,14,9,21,臺中市,北區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,5,4,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,22,8,C03,120.670063,24.159225,2
2021,8,14,9,25,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,5,,B03,120.688909,24.152871,3
2021,8,14,9,29,臺中市,西區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,8,1,1,C02,7,9,1,9,2,14,,14,6,1,21,8,C02,120.66088,24.14904,2
2021,8,14,9,40,臺中市,大雅區,0,0,0,6,,,50,,,,,,,,,,,,,,,42,,,,,C03,,,1,,2,,,42,42,1,22,,C03,120.655126,24.228282,3
2021,8,14,9,49,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,5,,B03,120.671759,24.168765,3
2021,8,14,9,50,臺中市,大里區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,4,,B03,120.716049,24.093449,3
2021,8,14,9,52,臺中市,西區,0,2,0,8,1,5,30,3,8,1,5,4,5,7,4,4,5,4,4,2,16,6,2,9,1,1,C03,7,6,4,8,2,14,,6,6,1,5,8,C03,120.673534,24.135233,2
2021,8,14,9,54,臺中市,霧峰區,0,0,0,8,1,5,60,4,9,1,5,4,5,7,1,1,1,2,5,1,12,60,,,,,B01,,,1,,2,,,60,60,1,5,,B01,120.696123,24.066176,3
2021,8,14,9,55,臺中市,西屯區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,4,4,2,11,26,3,10,1,1,B03,7,11,1,8,2,4,,26,26,1,22,8,B03,120.656396,24.195865,2
2021,8,14,9,56,臺中市,沙鹿區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,,,B03,120.574728,24.219069,3
2021,8,14,9,59,臺中市,北區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,22,8,C03,120.668245,24.172822,2
2021,8,14,10,0,臺中市,沙鹿區,0,0,0,8,,,60,,,,,,,,,,,,,,,8,,,,,B03,,,1,,2,,,8,8,1,4,,B03,120.564653,24.239379,3
2021,8,14,10,5,臺中市,沙鹿區,0,1,0,8,1,5,40,5,1,1,5,4,5,7,1,1,10,5,5,2,16,26,2,9,1,1,C03,7,5,1,10,2,11,,26,26,1,20,8,C03,120.569688,24.236606,2
2021,8,14,10,6,臺中市,北屯區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,21,8,C03,120.693589,24.164902,2
2021,8,14,10,15,臺中市,后里區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,6,2,9,1,1,C03,7,6,1,10,2,15,,6,6,1,21,1,C03,120.725071,24.309311,2
2021,8,14,10,21,臺中市,南區,0,0,0,8,,,40,,,,,,,,,,,,,,,19,,,,,B03,,,1,,2,,,19,19,1,,,B03,120.665959,24.12371,3
2021,8,14,10,25,臺中市,太平區,0,1,0,8,1,8,30,14,9,1,5,4,5,7,4,4,10,5,5,2,10,19,3,10,1,1,B03,7,1,1,8,2,8,,19,19,1,21,8,B03,120.720856,24.121645,2
2021,8,14,10,25,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,18,,,,,B12,,,1,,2,,,18,18,1,20,,B12,120.542036,24.246124,3
2021,8,14,10,27,臺中市,西屯區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,27,23,2,9,1,1,C03,7,9,1,10,2,11,12,23,23,1,22,8,C03,120.63601,24.170234,2
2021,8,14,10,37,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,,,B03,120.706173,24.186511,3
2021,8,14,10,50,臺中市,大安區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,14,12,3,10,1,1,B12,7,2,1,8,2,3,,12,12,1,4,8,B12,120.586656,24.345824,2
2021,8,14,10,56,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,15,25,3,10,1,1,C03,7,9,1,10,2,13,,25,25,1,20,8,C03,120.677136,24.153094,2
2021,8,14,10,57,臺中市,梧棲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B03,7,9,1,8,2,2,,6,6,1,2,8,B03,120.536221,24.257178,2
2021,8,14,10,58,臺中市,霧峰區,0,2,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,5,4,1,3,51,2,9,4,5,H01,8,16,8,20,2,16,,51,51,1,4,8,H01,120.698727,24.065901,2
2021,8,14,11,1,臺中市,大里區,0,0,0,8,,,30,,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,17,17,1,22,,B03,120.689579,24.108878,3
2021,8,14,11,6,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,3,,,23,23,1,22,,B03,120.559181,24.235551,3
2021,8,14,11,8,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.650268,24.166988,3
2021,8,14,11,14,臺中市,潭子區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,C03,7,5,1,10,2,11,,6,6,1,22,8,C03,120.706787,24.207036,2
2021,8,14,11,18,臺中市,西區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,3,5,1,2,18,43,2,9,1,1,C03,7,9,1,10,2,14,,43,43,1,22,5,C03,120.658372,24.158318,2
2021,8,14,11,19,臺中市,豐原區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,17,14,2,9,3,4,C03,7,9,1,8,2,11,,14,14,1,22,9,C03,120.700776,24.243325,2
2021,8,14,11,20,臺中市,大里區,0,1,0,8,1,5,40,3,1,1,5,4,5,7,1,1,10,5,5,1,12,9,3,10,1,1,B12,7,6,1,8,2,2,,9,9,1,5,8,B12,120.709285,24.103833,2
2021,8,14,11,28,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,,,B03,120.657101,24.147759,4
2021,8,14,11,30,臺中市,豐原區,0,1,0,8,1,5,50,5,9,1,5,4,5,7,1,1,5,5,5,2,16,8,3,10,3,4,C03,7,5,1,10,2,14,,8,8,1,22,8,C03,120.719886,24.258748,2
2021,8,14,11,41,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,38,,,,,B03,,,8,,10,,,38,38,1,,,B03,120.699196,24.184625,3
2021,8,14,11,42,臺中市,太平區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,18,42,2,9,1,1,C03,7,5,1,10,2,14,,42,42,1,21,8,C03,120.716914,24.131542,2
2021,8,14,11,45,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,,,,,B03,,,1,,1,4,,19,19,1,22,,B03,120.649066,24.159879,3
2021,8,14,11,45,臺中市,霧峰區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,19,2,9,3,4,C03,7,1,1,10,2,11,,19,19,1,21,5,C03,120.698048,24.059434,2
2021,8,14,11,45,臺中市,神岡區,0,3,0,8,1,5,30,3,2,1,5,4,5,7,4,4,10,5,5,1,16,5,2,9,1,1,C03,7,5,1,10,2,12,,5,5,1,21,8,C03,120.666276,24.267223,2
2021,8,14,11,53,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,5,,B03,120.665934,24.153542,3
2021,8,14,11,53,臺中市,大里區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,C03,7,5,1,10,2,14,,6,6,1,22,8,C03,120.705319,24.087719,2
2021,8,14,11,55,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,2,,,23,23,1,,,B12,120.722777,24.133888,3
2021,8,14,11,58,臺中市,外埔區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,13,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,21,8,C03,120.649729,24.325589,2
2021,8,14,12,2,臺中市,大里區,0,0,0,,,,40,,,,,,,,,,,,,,,7,,,,,B03,,,1,,2,,,7,7,1,10,,B03,120.674892,24.110372,3
2021,8,14,12,7,臺中市,后里區,0,1,0,8,1,5,60,4,1,1,5,4,5,7,1,1,10,5,5,2,16,26,3,10,1,1,B03,7,9,1,8,2,1,,26,26,1,21,1,B03,120.722156,24.307963,2
2021,8,14,12,8,臺中市,梧棲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,25,3,10,1,1,B03,7,5,1,8,2,7,,25,25,1,3,8,B03,120.532847,24.260143,2
2021,8,14,12,9,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,2,,,7,7,2,20,,B03,120.559846,24.237563,3
2021,8,14,12,11,臺中市,大里區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,16,10,3,10,1,1,C03,7,11,1,10,2,12,,10,10,1,4,8,C03,120.699412,24.089255,2
2021,8,14,12,13,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,,,B03,120.640091,24.17541,3
2021,8,14,12,15,臺中市,大里區,0,2,0,8,1,5,40,3,2,1,5,4,5,7,4,4,10,5,5,1,16,8,2,9,1,1,C03,7,5,1,10,2,13,,8,8,1,5,8,C03,120.711121,24.08305,2
2021,8,14,12,18,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,A04,,,1,,2,,,23,23,1,22,,A04,120.720528,24.262284,3
2021,8,14,12,21,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,21,8,B03,120.722564,24.176047,2
2021,8,14,12,26,臺中市,西屯區,0,2,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,22,8,C03,120.657317,24.192583,2
2021,8,14,12,30,臺中市,外埔區,0,2,0,6,1,5,50,11,8,1,4,4,5,7,4,4,4,4,4,1,18,23,2,9,3,4,C03,7,9,1,10,2,14,,23,23,1,21,8,C03,120.634363,24.341126,2
2021,8,14,12,35,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,8,,,,,B03,,,1,,2,,,8,8,1,22,,B03,120.569534,24.237251,3
2021,8,14,12,49,臺中市,西區,0,1,0,8,1,5,50,3,9,1,5,4,5,7,4,4,1,4,1,2,17,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,4,6,B03,120.659151,24.157087,2
2021,8,14,12,50,臺中市,大甲區,0,1,0,8,1,5,70,4,1,1,5,4,5,7,1,1,10,4,4,1,12,6,3,10,1,1,B03,7,6,1,8,2,6,,6,6,1,22,8,B03,120.651249,24.38126,2
2021,8,14,12,51,臺中市,太平區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,1,1,5,5,4,1,13,23,3,10,1,1,B01,7,9,1,4,2,1,,23,23,1,4,5,B01,120.712293,24.141728,2
2021,8,14,12,55,臺中市,北區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,12,1,20,,B03,120.684085,24.167935,3
2021,8,14,13,2,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,23,,B03,120.696333,24.161036,3
2021,8,14,13,3,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B02,,,1,,2,,,42,42,1,21,,B02,120.662051,24.188744,3
2021,8,14,13,4,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,22,5,B03,120.676936,24.135079,2
2021,8,14,13,5,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.654831,24.167453,3
2021,8,14,13,16,臺中市,霧峰區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,21,,B03,120.712112,24.078102,3
2021,8,14,13,21,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,21,,B03,120.664012,24.18569,3
2021,8,14,13,26,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,18,,,,,B03,,,1,,2,,,18,18,1,22,,B03,120.685632,24.106799,3
2021,8,14,13,32,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,,,B03,120.644585,24.164547,3
2021,8,14,13,57,臺中市,沙鹿區,0,0,0,8,,,60,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,42,1,22,,B03,120.561985,24.208154,3
2021,8,14,14,18,臺中市,東區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,8,,6,6,1,21,8,B03,120.707519,24.136195,2
2021,8,14,14,25,臺中市,大雅區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,17,23,2,9,1,1,C03,7,9,1,10,2,15,,23,23,1,22,9,C03,120.65868,24.24718,2
2021,8,14,14,27,臺中市,沙鹿區,0,1,0,8,1,5,40,3,1,1,5,4,5,7,2,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,2,5,B03,120.575555,24.227222,2
2021,8,14,14,29,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,8,,12,12,1,22,,B03,120.621388,24.181696,3
2021,8,14,14,29,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,,,,,B01,,,1,,11,,,19,19,1,10,,B01,120.718611,24.133611,3
2021,8,14,14,35,臺中市,西區,0,1,0,8,1,5,50,3,1,1,5,4,3,7,1,1,10,5,5,2,18,43,2,9,1,1,C03,7,8,3,18,2,14,11,43,43,1,22,5,C03,120.657389,24.149045,2
2021,8,14,14,35,臺中市,太平區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,5,4,4,2,16,7,3,10,1,1,B12,7,8,1,8,2,5,,7,7,1,21,8,B12,120.711279,24.141088,2
2021,8,14,14,38,臺中市,北屯區,0,0,0,8,,,70,,,,,,,,,,,,,,,30,,,,,B12,,,1,,9,,,30,30,1,5,,B12,120.694213,24.164013,3
2021,8,14,14,42,臺中市,中區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,,,B03,120.676922,24.145185,4
2021,8,14,14,42,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,21,,B03,120.695489,24.178563,3
2021,8,14,14,46,臺中市,西區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,1,,,23,23,1,20,,C03,120.662112,24.144431,3
2021,8,14,14,50,臺中市,南區,0,0,0,,,,40,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.66063,24.123655,3
2021,8,14,15,7,臺中市,沙鹿區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,10,5,5,2,17,18,3,10,1,1,B12,7,3,1,8,2,6,,18,18,1,20,9,B12,120.567467,24.227925,2
2021,8,14,15,12,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,8,,,,,C03,,,1,,2,,,8,8,1,22,,C03,120.709121,24.245181,3
2021,8,14,15,17,臺中市,潭子區,0,0,0,,,,60,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.703132,24.200219,3
2021,8,14,15,20,臺中市,太平區,0,0,0,,,,40,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,16,1,2,,B03,120.709563,24.134638,3
2021,8,14,15,23,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,16,16,1,21,,C03,120.71124,24.134048,4
2021,8,14,15,24,臺中市,大雅區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,5,5,5,1,16,6,3,10,1,1,B03,7,5,1,8,2,5,,6,6,1,21,8,B03,120.66657,24.218129,2
2021,8,14,15,25,臺中市,西區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,3,4,C03,7,9,1,10,2,12,,6,6,1,21,8,C03,120.669005,24.146098,2
2021,8,14,15,30,臺中市,東勢區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,12,1,9,,B12,120.838978,24.218131,3
2021,8,14,15,32,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,4,,B03,120.716758,24.251833,3
2021,8,14,15,39,臺中市,西區,0,0,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,4,4,2,12,7,,,,,B03,,,1,,1,,,7,7,1,4,,B03,120.665281,24.144089,3
2021,8,14,15,40,臺中市,北屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,C03,,,1,,2,,,12,12,1,18,,C03,120.6703,24.1803,3
2021,8,14,15,44,臺中市,后里區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,C03,7,9,1,10,2,12,,6,6,1,21,8,C03,120.712624,24.306691,2
2021,8,14,15,47,臺中市,南區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,,,B03,120.655966,24.114524,3
2021,8,14,15,47,臺中市,南屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,4,5,2,16,9,3,10,1,1,B03,7,6,1,8,2,2,,9,9,1,22,9,B03,120.646826,24.14993,2
2021,8,14,15,51,臺中市,北區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,1,,,23,23,1,22,,C03,120.682364,24.16033,3
2021,8,14,15,52,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,1,,,23,23,1,22,,C03,120.66743,24.174864,3
2021,8,14,15,55,臺中市,清水區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,21,,B03,120.573349,24.26394,3
2021,8,14,15,57,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,21,,B03,120.740413,24.262876,3
2021,8,14,16,0,臺中市,神岡區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,17,5,3,10,1,1,B03,7,9,1,8,2,1,,5,5,1,12,8,B03,120.674851,24.274693,2
2021,8,14,16,2,臺中市,大雅區,0,2,0,8,1,5,40,3,1,1,5,4,5,7,1,1,10,5,5,2,12,6,2,9,1,1,C03,7,5,1,10,2,14,,6,6,1,22,9,C03,120.64977,24.22257,2
2021,8,14,16,2,臺中市,潭子區,0,0,0,,,,50,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,12,1,22,,B12,120.709847,24.213266,3
2021,8,14,16,3,臺中市,北屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,9,,B03,120.719334,24.162627,3
2021,8,14,16,5,臺中市,神岡區,0,1,0,8,1,5,50,5,2,1,5,4,5,7,1,1,10,5,5,2,13,23,3,10,1,1,B03,7,9,1,8,2,1,,23,23,1,22,9,B03,120.664991,24.273619,2
